
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 02/11/2015

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
6611367506            02/04/2015  03/11/2015         521.12
7152308461            02/04/2015  03/11/2015        2504.45
8371427504            02/04/2015  03/11/2015         978.43
8381307506            02/04/2015  03/11/2015         542.70
9273322504            02/04/2015  03/11/2015         464.07
9596382508            02/04/2015  03/11/2015       13094.45
0215490004            02/05/2015  03/12/2015          80.31
0851910000            02/05/2015  03/12/2015        3153.80
1704970001            02/05/2015  03/12/2015          10.16
1735865006            02/05/2015  03/12/2015         213.65
2186032500            02/05/2015  03/12/2015        1314.66
2752013074            02/05/2015  03/12/2015         -64.12
2959751336            02/05/2015  03/12/2015          -1.37
3033837505            02/05/2015  03/12/2015         555.92
3419594464            02/05/2015  03/12/2015        2590.44
3870683699            02/05/2015  03/12/2015         261.19
4676162508            02/05/2015  03/12/2015          24.45
5265675008            02/05/2015  03/12/2015         633.92
5746157501            02/05/2015  03/12/2015          78.69
5837025922            02/05/2015  03/12/2015         131.47
6395925008            02/05/2015  03/12/2015        1009.45
7568833136            02/05/2015  03/12/2015           9.11
8486060000            02/05/2015  03/12/2015         896.36
8555470007            02/05/2015  03/12/2015         227.08
9006000005            02/05/2015  03/12/2015         214.09
9026057506            02/05/2015  03/12/2015         422.23
9423383257            02/05/2015  03/12/2015         164.15
9581789907            02/05/2015  03/12/2015          21.55
0313545006            02/06/2015  03/13/2015          33.76
1122287962            02/06/2015  03/13/2015         252.79
1156320002            02/06/2015  03/13/2015        3331.98
1545407502            02/06/2015  03/13/2015         173.27
1856265002            02/06/2015  03/13/2015        4087.21
4006384632            02/06/2015  03/13/2015          21.85
4452642962            02/06/2015  03/13/2015       16842.56
4696475005            02/06/2015  03/13/2015       20975.90
5658873640            02/06/2015  03/02/2015         547.89
6414967502            02/06/2015  03/13/2015          25.27
6604225000            02/06/2015  03/13/2015          10.74
6626365008            02/06/2015  03/13/2015        7767.36
7146330001            02/06/2015  03/13/2015        3086.30
7352631019            02/06/2015  03/13/2015        2451.48
8703872054            02/06/2015  03/13/2015        1051.16
8955365005            02/06/2015  03/13/2015         941.61
0442731477            02/09/2015  03/16/2015          76.77
0662927573            02/09/2015  03/16/2015        1915.43
0979288487            02/09/2015  03/16/2015          19.69
1043295003            02/09/2015  03/16/2015           6.59
1312808247            02/09/2015  03/16/2015          60.04
2040619443            02/09/2015  03/16/2015        7882.85
2174476057            02/09/2015  03/16/2015         141.23
2225822507            02/09/2015  03/16/2015         680.10
2371115839            02/09/2015  03/16/2015          52.14
2923347955            02/09/2015  03/16/2015          34.45
3103257501            02/09/2015  03/16/2015         272.60
3470617501            02/09/2015  03/16/2015         248.72
4802659823            02/09/2015  03/16/2015       14385.00
5680981221            02/09/2015  03/16/2015          16.07
6070697393            02/09/2015  03/16/2015          69.42
6318036420            02/09/2015  03/16/2015          46.92
6670610002            02/09/2015  03/16/2015         528.75
6855697501            02/09/2015  03/16/2015         343.94
7199264891            02/09/2015  03/16/2015         216.44
7236357500            02/09/2015  03/16/2015        3106.16
7320592509            02/09/2015  03/16/2015          46.04
7448178173            02/09/2015  03/16/2015         256.66
7835036513            02/09/2015  03/16/2015        1877.31
8659213329            02/09/2015  03/16/2015          45.17
8954752245            02/09/2015  03/16/2015          81.70
8965342507            02/09/2015  03/16/2015          14.33
9091146192            02/09/2015  03/16/2015         408.31
9216886433            02/09/2015  03/16/2015          53.19

120 VA Dominion Invoices for a Total Invoice Amount of $153269.68

120 Total Alexandria Invoices for a Total Invoice Amount of $153269.68


Organization:   Total

120 Total Invoices for a Total Invoice Amount of $153269.68

