
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 12/14/2011

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0215490004            12/06/2011  01/10/2012         114.64
0851910000            12/06/2011  01/10/2012        1656.55
1704970001            12/06/2011  01/10/2012          92.35
1735865006            12/06/2011  01/10/2012         229.18
2186032500            12/06/2011  01/10/2012        2107.89
3033837505            12/06/2011  01/10/2012         404.97
3419594464            12/06/2011  01/10/2012        3358.93
3870683699            12/06/2011  01/10/2012         118.36
4676162508            12/06/2011  01/10/2012          96.42
5210403555            12/06/2011  01/10/2012         575.56
5265675008            12/06/2011  01/10/2012         301.73
5746157501            12/06/2011  01/10/2012          59.10
5837025922            12/06/2011  01/10/2012         168.83
6395925008            12/06/2011  01/10/2012         377.45
6533151400            12/06/2011  01/10/2012       11934.04
6604225000            12/06/2011  01/10/2012           6.15
8486060000            12/06/2011  01/10/2012         644.76
8555470007            12/06/2011  01/10/2012         122.03
8975650279            12/06/2011  01/10/2012           6.15
9006000005            12/06/2011  01/10/2012          34.46
9026057506            12/06/2011  01/10/2012         425.22
9423383257            12/06/2011  01/10/2012         184.36
9581789907            12/06/2011  01/10/2012          16.04
9596382508            12/06/2011  01/10/2012       16676.07
0313545006            12/07/2011  01/11/2012         239.47
1156320002            12/07/2011  01/11/2012        4347.54
1545407502            12/07/2011  01/11/2012         174.98
1856265002            12/07/2011  01/11/2012        3854.55
2865622506            12/07/2011  01/11/2012         169.62
4696475005            12/07/2011  01/11/2012       29504.88
5658873640            12/07/2011  12/31/2011         806.29
6414967502            12/07/2011  01/11/2012          25.67
6626365008            12/07/2011  01/11/2012       10050.79
6976229325            12/07/2011  01/11/2012           5.66
7146330001            12/07/2011  01/11/2012        2824.84
7352631019            12/07/2011  01/11/2012        2964.74
8703872054            12/07/2011  01/11/2012         945.20
8955365005            12/07/2011  01/11/2012         799.56
0551576051            12/08/2011  01/12/2012          25.45
0662927573            12/08/2011  01/12/2012        1990.10
1011348529            12/08/2011  01/12/2012        -481.27
1043295003            12/08/2011  01/12/2012           7.74
1312808247            12/08/2011  01/12/2012          57.80
2040619443            12/08/2011  01/12/2012        7897.09
2174476057            12/08/2011  01/12/2012          99.47
2225822507            12/08/2011  01/12/2012         520.30
2923347955            12/08/2011  01/12/2012         135.28
3103257501            12/08/2011  01/12/2012         338.52
3470617501            12/08/2011  01/12/2012         212.85
4452642962            12/07/2011  01/11/2012       24695.52
6070697393            12/08/2011  01/12/2012          35.44
6670610002            12/08/2011  01/12/2012         346.95
6855697501            12/08/2011  01/12/2012         262.54
7199264891            12/08/2011  01/12/2012         192.38
7236357500            12/08/2011  01/12/2012        3592.94
7320592509            12/08/2011  01/12/2012          52.96
7448178173            12/08/2011  01/12/2012         196.83
7835036513            12/08/2011  01/12/2012        2165.80
8515290008            12/08/2011  01/12/2012         980.78
8525402502            12/08/2011  01/12/2012         215.94
8954752245            12/08/2011  01/12/2012         155.56
8965342507            12/08/2011  01/12/2012         100.64
9091146192            12/08/2011  01/12/2012         277.08
9216886433            12/08/2011  01/12/2012          52.96
0014940001            12/09/2011  01/13/2012         664.92
2990617504            12/09/2011  01/13/2012           5.66
4032400121            12/09/2011  01/13/2012         997.14
4802659823            12/09/2011  01/13/2012       14747.20
5863539630            12/09/2011  01/13/2012        1849.75
6265845005            12/09/2011  01/13/2012         668.07
6904957500            12/09/2011  01/13/2012         274.80
7800570009            12/09/2011  01/13/2012         423.62
7852141840            12/09/2011  01/13/2012        3219.88
9304957500            12/09/2011  01/13/2012         146.77
0035425008            12/10/2011  01/17/2012          44.25
0045282506            12/10/2011  01/17/2012          62.45
0865355002            12/10/2011  01/17/2012         173.78
0875041303            12/10/2011  01/17/2012          41.09
0886617919            12/10/2011  01/17/2012          49.49
0899594022            12/10/2011  01/17/2012          20.80
0906461793            12/10/2011  01/17/2012          21.89
0917312621            12/10/2011  01/17/2012          40.89
0925594723            12/10/2011  01/17/2012          51.96
0939811717            12/10/2011  01/17/2012          24.06
0949361505            12/10/2011  01/17/2012          29.12
0957987662            12/10/2011  01/17/2012          42.96
0962345666            12/10/2011  01/17/2012          25.85
1030506974            12/10/2011  01/17/2012         -16.50
2342127509            12/10/2011  01/17/2012         446.97
2596065009            12/10/2011  01/17/2012          95.41
2942720000            12/10/2011  01/17/2012          60.68
3004480236            12/10/2011  01/17/2012          24.06
5722222501            12/10/2011  01/17/2012         237.20
5737778562            12/10/2011  01/17/2012         157.95
6372590007            12/10/2011  01/17/2012         116.67
7902610000            12/10/2011  01/17/2012         293.72
7976345004            12/10/2011  01/17/2012        2864.83
8395777488            12/10/2011  01/17/2012         780.80
0104237722            12/12/2011  01/17/2012        2646.60
0853450005            12/12/2011  01/17/2012         482.70
1513230001            12/12/2011  01/17/2012         266.68
1606240008            12/12/2011  01/17/2012        6058.02
3110640004            12/12/2011  01/17/2012         623.12
6615730006            12/12/2011  01/17/2012         369.81
8245865004            12/12/2011  01/17/2012        1883.33
8485977501            12/12/2011  01/17/2012         515.94
9523688605            12/12/2011  01/17/2012         779.99

107 VA Dominion Invoices for a Total Invoice Amount of $182867.06

107 Total Alexandria Invoices for a Total Invoice Amount of $182867.06

Organization:   Total

107 Total Invoices for a Total Invoice Amount of $182867.06

