
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 04/09/2014

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            04/02/2014  05/07/2014          11.76
0850668062            04/02/2014  05/07/2014           7.80
1765582505            04/02/2014  05/07/2014         120.62
1863767503            04/02/2014  05/07/2014          44.52
1973380007            04/02/2014  05/07/2014         141.74
2073392504            04/02/2014  05/07/2014         112.29
2123460004            04/02/2014  05/07/2014          23.59
2154604132            04/02/2014  05/07/2014         169.83
3341907974            04/02/2014  05/07/2014          11.58
3355630009            04/02/2014  05/07/2014          15.64
3675982502            04/02/2014  05/07/2014          21.85
4626102505            04/02/2014  05/07/2014          93.76
4793367501            04/02/2014  05/07/2014          87.45
5033402503            04/02/2014  05/07/2014          19.13
5163527509            04/02/2014  05/07/2014          28.81
5316252500            04/02/2014  05/07/2014        7204.64
5341575008            04/02/2014  05/07/2014          45.50
5411705006            04/02/2014  05/07/2014         584.16
5431647501            04/02/2014  05/07/2014        1418.82
5498080240            04/02/2014  05/07/2014         138.56
5593500001            04/02/2014  05/07/2014          14.10
5611957373            04/02/2014  05/07/2014           8.08
6124540409            04/02/2014  05/07/2014         190.11
6137557531            04/02/2014  05/07/2014         102.86
6433295000            04/02/2014  05/07/2014          38.62
6651850288            04/02/2014  05/07/2014          33.18
6923515008            04/02/2014  05/07/2014          52.68
7005172502            04/02/2014  05/07/2014         164.25
7122056133            04/02/2014  05/07/2014           5.93
8973730404            04/02/2014  05/07/2014         597.62
9562096736            04/02/2014  05/07/2014         145.24
9598044056            04/02/2014  05/07/2014           5.85
9901598657            04/02/2014  05/07/2014           6.13
9995390003            04/02/2014  05/07/2014          77.68
1011348529            04/03/2014  05/08/2014        1196.62
5246257504            04/03/2014  05/08/2014        1907.38
5321630005            04/03/2014  05/08/2014          28.43
6533151400            04/03/2014  05/08/2014       11603.52
6611367506            04/03/2014  05/08/2014         266.79
7152308461            04/03/2014  05/08/2014        2290.36
7241105886            04/03/2014  05/08/2014          28.29
8371427504            04/03/2014  05/08/2014        1138.04
8381307506            04/03/2014  05/08/2014         554.06
9273322504            04/03/2014  05/08/2014         405.98
9596382508            04/03/2014  05/08/2014       14208.18
0215490004            04/04/2014  05/09/2014         110.27
0851910000            04/04/2014  05/09/2014        1940.01
1704970001            04/04/2014  05/09/2014          93.66
1735865006            04/04/2014  05/09/2014         239.55
2186032500            04/04/2014  05/09/2014        1140.49
3033837505            04/04/2014  05/09/2014         579.54
3419594464            04/04/2014  05/09/2014        2750.81
3870683699            04/04/2014  05/09/2014         177.05
4676162508            04/04/2014  05/09/2014           5.66
5265675008            04/04/2014  05/09/2014         332.90
5746157501            04/04/2014  05/09/2014          56.64
5837025922            04/04/2014  05/09/2014         130.79
6395925008            04/04/2014  05/09/2014         773.51
6604225000            04/04/2014  05/09/2014           5.74
8486060000            04/04/2014  05/09/2014         744.40
8555470007            04/04/2014  05/09/2014         139.14
9006000005            04/04/2014  05/09/2014         193.16
9026057506            04/04/2014  05/09/2014         484.50
9423383257            04/04/2014  05/09/2014         141.36
9581789907            04/04/2014  05/09/2014          17.58
0313545006            04/07/2014  05/12/2014          60.14
1122287962            04/07/2014  05/12/2014         498.75
1156320002            04/07/2014  05/12/2014        3153.90
1545407502            04/07/2014  05/12/2014         150.19
1856265002            04/07/2014  05/12/2014        3312.91
4452642962            04/07/2014  05/12/2014       17692.05
4696475005            04/07/2014  05/12/2014       22044.68
5658873640            04/07/2014  04/30/2014         548.47
6414967502            04/07/2014  05/12/2014          25.30
6626365008            04/07/2014  05/12/2014        8014.77
7146330001            04/07/2014  05/12/2014        2734.05
7352631019            04/07/2014  05/12/2014        2421.55
8703872054            04/07/2014  05/12/2014         894.14
8955365005            04/07/2014  05/12/2014         761.30

79 VA Dominion Invoices for a Total Invoice Amount of $117740.99

79 Total Alexandria Invoices for a Total Invoice Amount of $117740.99


Organization:   Total

79 Total Invoices for a Total Invoice Amount of $117740.99

