
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 01/11/2012

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
4590630002            01/03/2012  02/07/2012         -36.07
0823337506            01/04/2012  02/08/2012          11.10
1765582505            01/04/2012  02/08/2012         137.86
1863767503            01/04/2012  02/08/2012          67.31
1973380007            01/04/2012  02/08/2012         167.73
2073392504            01/04/2012  02/08/2012         144.68
2123460004            01/04/2012  02/08/2012          43.85
2154604132            01/04/2012  02/08/2012         133.26
3341907974            01/04/2012  02/08/2012          39.50
3355630009            01/04/2012  02/08/2012          15.86
3675982502            01/04/2012  02/08/2012          46.72
4626102505            01/04/2012  02/08/2012          80.94
4793367501            01/04/2012  02/08/2012         107.67
5033402503            01/04/2012  02/08/2012           5.66
5163527509            01/04/2012  02/08/2012          27.82
5316252500            01/04/2012  02/08/2012        9533.82
5321630005            01/04/2012  02/08/2012         125.81
5341575008            01/04/2012  02/08/2012          35.54
5431647501            01/04/2012  02/08/2012        1385.82
5498080240            01/04/2012  02/08/2012         187.23
5593500001            01/04/2012  02/08/2012          13.68
5611957373            01/04/2012  02/08/2012           7.05
6124540409            01/04/2012  02/08/2012         112.03
6137557531            01/04/2012  02/08/2012          71.36
6433295000            01/04/2012  02/08/2012          36.83
6651850288            01/04/2012  02/08/2012           8.02
6733352501            01/04/2012  02/08/2012          60.45
6923515008            01/04/2012  02/08/2012          52.08
7005172502            01/04/2012  02/08/2012         202.78
7122056133            01/04/2012  02/08/2012           6.06
7241105886            01/04/2012  02/08/2012          28.75
8973730404            01/04/2012  02/08/2012         340.15
9562096736            01/04/2012  02/08/2012         129.15
9598044056            01/04/2012  02/08/2012           5.87
9995390003            01/04/2012  02/08/2012          75.42
1011348529            01/05/2012  02/09/2012         883.17
5246257504            01/05/2012  02/09/2012        3036.11
5411705006            01/05/2012  02/09/2012         258.59
6533151400            01/05/2012  02/09/2012       12271.56
6611367506            01/05/2012  02/09/2012         294.93
7152308461            01/05/2012  02/09/2012        2884.27
8371427504            01/05/2012  02/09/2012        1372.44
8381307506            01/05/2012  02/09/2012         891.48
9273322504            01/05/2012  02/09/2012         471.11
9596382508            01/05/2012  02/09/2012       16643.16
0215490004            01/06/2012  02/10/2012         101.54
0851910000            01/06/2012  02/10/2012        2052.95
1704970001            01/06/2012  02/10/2012          89.56
1735865006            01/06/2012  02/10/2012         198.02
2186032500            01/06/2012  02/10/2012        1471.78
3033837505            01/06/2012  02/10/2012         462.17
3419594464            01/06/2012  02/10/2012        3169.01
3870683699            01/06/2012  02/10/2012         123.77
4676162508            01/06/2012  02/10/2012          95.61
5210403555            01/06/2012  02/10/2012         800.57
5265675008            01/06/2012  02/10/2012         258.23
5746157501            01/06/2012  02/10/2012          78.41
5837025922            01/06/2012  02/10/2012         150.32
6395925008            01/06/2012  02/10/2012         599.63
6604225000            01/06/2012  02/10/2012           5.66
8486060000            01/06/2012  02/10/2012         835.53
8555470007            01/06/2012  02/10/2012         154.68
8975650279            01/06/2012  02/10/2012           5.66
9006000005            01/06/2012  02/10/2012         229.71
9026057506            01/06/2012  02/10/2012         427.72
9423383257            01/06/2012  02/10/2012         146.86
9581789907            01/06/2012  02/10/2012          19.34
0313545006            01/07/2012  02/13/2012          64.93
0551576051            01/07/2012  02/13/2012          23.49
1156320002            01/07/2012  02/13/2012        4000.39
1545407502            01/07/2012  02/13/2012         172.13
1856265002            01/07/2012  02/13/2012        3940.19
2865622506            01/07/2012  02/13/2012         145.99
4696475005            01/07/2012  02/13/2012       25523.22
5658873640            01/07/2012  01/31/2012         815.30
6414967502            01/07/2012  02/13/2012          25.68
6626365008            01/07/2012  02/13/2012        8998.80
6976229325            01/07/2012  02/13/2012           5.66
7146330001            01/07/2012  02/13/2012        2684.85
7352631019            01/07/2012  02/13/2012        2718.23
8703872054            01/07/2012  02/13/2012         903.05
8955365005            01/07/2012  02/13/2012         758.88
0662927573            01/09/2012  02/13/2012        2016.80
1043295003            01/09/2012  02/13/2012           5.66
1312808247            01/09/2012  02/13/2012          53.13
2040619443            01/09/2012  02/13/2012        7519.29
2174476057            01/09/2012  02/13/2012         119.25
2225822507            01/09/2012  02/13/2012         501.97
2923347955            01/09/2012  02/13/2012         134.35
3103257501            01/09/2012  02/13/2012         328.27
3470617501            01/09/2012  02/13/2012         191.81
4452642962            01/07/2012  02/13/2012       22503.11
6070697393            01/09/2012  02/13/2012         100.61
6670610002            01/09/2012  02/13/2012         377.21
6855697501            01/09/2012  02/13/2012         266.54
7199264891            01/09/2012  02/13/2012         194.81
7236357500            01/09/2012  02/13/2012        2969.93
7320592509            01/09/2012  02/13/2012          48.88
7448178173            01/09/2012  02/13/2012         235.24
7835036513            01/09/2012  02/13/2012        1904.60
8515290008            01/09/2012  02/13/2012        1082.07
8525402502            01/09/2012  02/13/2012         190.04
8954752245            01/09/2012  02/13/2012         181.63
9091146192            01/09/2012  02/13/2012         322.08
9216886433            01/09/2012  02/13/2012          51.06

105 VA Dominion Invoices for a Total Invoice Amount of $155974.47

105 Total Alexandria Invoices for a Total Invoice Amount of $155974.47

Organization:   Total

105 Total Invoices for a Total Invoice Amount of $155974.47

