
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 04/15/2020

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0442731477            04/07/2020  05/12/2020          58.38
0662927573            04/07/2020  05/12/2020        2304.38
0979288487            04/07/2020  05/12/2020          58.41
1043295003            04/07/2020  05/12/2020          20.38
1312808247            04/07/2020  05/12/2020          23.45
2040619443            04/07/2020  05/12/2020        6479.33
2174476057            04/07/2020  05/12/2020          94.89
2225822507            04/07/2020  05/12/2020         323.99
2371115839            04/07/2020  05/12/2020          52.43
2923347955            04/07/2020  05/12/2020         114.86
3103257501            04/07/2020  05/12/2020         278.49
3104883701            04/07/2020  05/12/2020        4813.82
3470617501            04/07/2020  05/12/2020         229.60
4802659823            04/07/2020  05/12/2020        9942.31
5680981221            04/07/2020  05/12/2020          17.37
6070697393            04/07/2020  05/12/2020          71.35
6318036420            04/07/2020  05/12/2020          34.33
6670610002            04/07/2020  05/12/2020         295.95
6855697501            04/07/2020  05/12/2020         266.96
7199264891            04/07/2020  05/12/2020         119.36
7236357500            04/07/2020  05/12/2020        2830.34
7320592509            04/07/2020  05/12/2020          50.41
7448178173            04/07/2020  05/12/2020         227.46
7835036513            04/07/2020  05/12/2020         978.46
8659213329            04/07/2020  05/12/2020          37.53
8954752245            04/07/2020  05/12/2020          38.08
8965342507            04/07/2020  05/12/2020          67.28
9091146192            04/07/2020  05/12/2020         170.64
9216886433            04/07/2020  05/12/2020          45.70
9628787443            04/07/2020  05/12/2020          43.79
2998957472            04/08/2020  05/13/2020           6.49
3092500747            04/08/2020  05/13/2020          34.64
5863539630            04/08/2020  05/13/2020        2055.25
6265845005            04/08/2020  05/13/2020         863.08
6904957500            04/08/2020  05/13/2020         140.50
7852141840            04/08/2020  05/13/2020        1558.42
8118282899            04/08/2020  05/13/2020           7.54
0668286057            04/09/2020  05/14/2020          93.20
0865355002            04/09/2020  05/14/2020         146.97
0875041303            04/09/2020  05/14/2020          21.98
0886617919            04/09/2020  05/14/2020          51.07
0906461793            04/09/2020  05/14/2020          15.68
0917312621            04/09/2020  05/14/2020          14.12
0925594723            04/09/2020  05/14/2020          21.24
0939811717            04/09/2020  05/14/2020          57.84
0957987662            04/09/2020  05/14/2020          20.07
1338347873            04/09/2020  05/14/2020          45.41
1847312228            04/09/2020  05/14/2020         147.91
1951810769            04/09/2020  05/14/2020         114.13
2278126202            04/09/2020  05/14/2020          46.44
2596065009            04/09/2020  05/14/2020          89.85
3004480236            04/09/2020  05/14/2020          21.24
4032400121            04/09/2020  05/14/2020         420.85
4543627956            04/09/2020  05/14/2020           9.10
4914616190            04/09/2020  05/14/2020          11.62
5606496759            04/09/2020  05/14/2020           6.59
5737778562            04/09/2020  05/14/2020         152.84
6372590007            04/09/2020  05/14/2020          31.17
6555515433            04/09/2020  05/14/2020          20.25
7214212743            04/09/2020  05/14/2020           9.42
7800570009            04/09/2020  05/14/2020          86.93
7900412268            04/09/2020  05/14/2020         223.03
7976345004            04/09/2020  05/14/2020        1338.05
8395777488            04/09/2020  05/14/2020         456.64
8781417566            04/09/2020  05/14/2020         791.71
9163056071            04/09/2020  05/14/2020           7.54
9864369971            04/09/2020  05/14/2020          35.89
0104237722            04/13/2020  05/18/2020        1974.42
0853450005            04/13/2020  05/18/2020         361.24
0899594022            04/13/2020  05/18/2020          46.76
0943037010            04/13/2020  05/18/2020          12.15
0949361505            04/13/2020  05/18/2020          18.41
0962345666            04/13/2020  05/18/2020          16.51
1030506974            04/13/2020  05/18/2020           9.10
1606240008            04/13/2020  05/18/2020        6734.45
2342127509            04/13/2020  05/18/2020         100.74
2532394059            04/13/2020  05/18/2020          97.11
3110640004            04/13/2020  05/18/2020         257.65
4926320674            04/13/2020  05/18/2020         543.03
5722222501            04/13/2020  05/18/2020          33.77
8245865004            04/13/2020  05/18/2020        2153.34
8485977501            04/13/2020  05/18/2020         660.39
9523688605            04/13/2020  05/18/2020         234.81

83 VA Dominion Invoices for a Total Invoice Amount of $52518.31

83 Total Alexandria Invoices for a Total Invoice Amount of $52518.31


Organization:   Total

83 Total Invoices for a Total Invoice Amount of $52518.31

