DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2013-06-25 23:52:00,2013-06-25,11:52 PM,75,69,82,S,6,0,30.03,0.0,Mostly Cloudy
2013-06-25 00:52:00,2013-06-25,12:52 AM,74,69,85,SW,5,0,30.02,0.0,Partly Cloudy
2013-06-25 01:52:00,2013-06-25,1:52 AM,74,68,82,SW,6,0,30.02,0.0,Fair
2013-06-25 02:52:00,2013-06-25,2:52 AM,74,68,82,SSW,5,0,30.01,0.0,Fair
2013-06-25 03:52:00,2013-06-25,3:52 AM,73,67,81,SSW,6,0,30.00,0.0,Fair
2013-06-25 04:52:00,2013-06-25,4:52 AM,73,68,84,SSW,6,0,30.00,0.0,Fair
2013-06-25 05:52:00,2013-06-25,5:52 AM,73,69,87,SW,5,0,30.00,0.0,Partly Cloudy
2013-06-25 06:52:00,2013-06-25,6:52 AM,74,69,85,SSW,5,0,29.99,0.0,Partly Cloudy
2013-06-25 07:52:00,2013-06-25,7:52 AM,77,70,79,SSW,5,0,30.01,0.0,Partly Cloudy
2013-06-25 08:52:00,2013-06-25,8:52 AM,80,71,74,SSW,7,0,30.02,0.0,Partly Cloudy
2013-06-25 09:52:00,2013-06-25,9:52 AM,82,72,71,SSE,5,0,30.01,0.0,Fair
2013-06-25 10:52:00,2013-06-25,10:52 AM,87,70,57,CALM,0,0,30.01,0.0,Partly Cloudy
2013-06-25 11:52:00,2013-06-25,11:52 AM,90,68,48,W,8,17,30.00,0.0,Mostly Cloudy
2013-06-25 12:52:00,2013-06-25,12:52 PM,90,68,48,W,10,16,29.99,0.0,Partly Cloudy
2013-06-25 13:52:00,2013-06-25,1:52 PM,92,67,44,WNW,8,0,29.97,0.0,Partly Cloudy
2013-06-25 14:52:00,2013-06-25,2:52 PM,92,67,44,SW,7,0,29.94,0.0,Partly Cloudy
2013-06-25 15:52:00,2013-06-25,3:52 PM,93,68,44,SW,6,0,29.94,0.0,Mostly Cloudy
2013-06-25 16:52:00,2013-06-25,4:52 PM,92,67,44,WSW,9,0,29.93,0.0,Mostly Cloudy
2013-06-25 17:52:00,2013-06-25,5:52 PM,91,68,47,SSW,14,0,29.90,0.0,Partly Cloudy
2013-06-25 18:52:00,2013-06-25,6:52 PM,90,67,46,SSW,12,0,29.88,0.0,Partly Cloudy
2013-06-25 19:52:00,2013-06-25,7:52 PM,89,69,52,SW,14,0,29.89,0.0,Fair
2013-06-25 20:52:00,2013-06-25,8:52 PM,86,70,59,SW,8,0,29.91,0.0,Fair
2013-06-25 21:52:00,2013-06-25,9:52 PM,84,71,65,SSW,7,0,29.93,0.0,Partly Cloudy
2013-06-25 22:52:00,2013-06-25,10:52 PM,82,73,74,S,3,0,29.92,0.0,Mostly Cloudy
2013-06-25 23:17:00,2013-06-25,11:17 PM,82,59,45,NNW,21,28,29.97,0.0,Cloudy / Windy
2013-06-25 23:29:00,2013-06-25,11:29 PM,77,64,65,NNE,14,26,29.97,0.0,Cloudy
