DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2013-04-04 23:52:00,2013-04-04,11:52 PM,36,17,46,N,8,0,30.39,0.0,Fair
2013-04-04 00:52:00,2013-04-04,12:52 AM,36,16,44,NNW,8,0,30.39,0.0,Fair
2013-04-04 01:52:00,2013-04-04,1:52 AM,35,18,50,NNW,7,0,30.38,0.0,Fair
2013-04-04 02:52:00,2013-04-04,2:52 AM,34,16,48,NNW,8,0,30.37,0.0,Fair
2013-04-04 03:52:00,2013-04-04,3:52 AM,34,16,48,WSW,3,0,30.39,0.0,Fair
2013-04-04 04:52:00,2013-04-04,4:52 AM,32,13,45,CALM,0,0,30.40,0.0,Fair
2013-04-04 05:52:00,2013-04-04,5:52 AM,32,11,42,NNE,3,0,30.41,0.0,Partly Cloudy
2013-04-04 06:52:00,2013-04-04,6:52 AM,32,13,45,NNW,6,0,30.40,0.0,Mostly Cloudy
2013-04-04 07:52:00,2013-04-04,7:52 AM,34,17,50,E,5,0,30.41,0.0,Cloudy
2013-04-04 08:52:00,2013-04-04,8:52 AM,38,15,39,E,3,0,30.41,0.0,Cloudy
2013-04-04 09:52:00,2013-04-04,9:52 AM,40,11,31,CALM,0,0,30.41,0.0,Cloudy
2013-04-04 10:52:00,2013-04-04,10:52 AM,41,13,32,SSW,7,0,30.40,0.0,Cloudy
2013-04-04 11:52:00,2013-04-04,11:52 AM,42,13,31,S,6,0,30.38,0.0,Cloudy
2013-04-04 12:52:00,2013-04-04,12:52 PM,45,13,27,S,6,0,30.33,0.0,Cloudy
2013-04-04 13:52:00,2013-04-04,1:52 PM,48,13,24,S,6,0,30.29,0.0,Cloudy
2013-04-04 14:52:00,2013-04-04,2:52 PM,49,13,24,SW,6,0,30.25,0.0,Cloudy
2013-04-04 15:52:00,2013-04-04,3:52 PM,50,15,25,SSW,13,0,30.23,0.0,Cloudy
2013-04-04 16:52:00,2013-04-04,4:52 PM,48,17,29,S,12,0,30.22,0.0,Cloudy
2013-04-04 17:52:00,2013-04-04,5:52 PM,48,18,30,S,8,0,30.19,0.0,Cloudy
2013-04-04 18:52:00,2013-04-04,6:52 PM,48,22,36,S,10,0,30.17,0.0,Cloudy
2013-04-04 19:52:00,2013-04-04,7:52 PM,47,23,39,S,9,0,30.16,0.0,Cloudy
2013-04-04 20:52:00,2013-04-04,8:52 PM,46,21,37,S,10,0,30.15,0.0,Cloudy
2013-04-04 21:52:00,2013-04-04,9:52 PM,42,33,70,SSW,13,0,30.14,0.0,Cloudy
2013-04-04 22:52:00,2013-04-04,10:52 PM,41,35,79,SSW,8,0,30.11,0.0,Cloudy
2013-04-04 23:44:00,2013-04-04,11:44 PM,39,37,93,S,6,0,30.10,0.0,Cloudy
