DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2015-06-09 00:52:00,2015-06-09,12:52 AM,75,68,79,S,14,0,29.77,0.0,Cloudy
2015-06-09 01:52:00,2015-06-09,1:52 AM,74,67,79,S,15,0,29.75,0.0,Cloudy
2015-06-09 02:39:00,2015-06-09,2:39 AM,73,66,78,S,14,0,29.74,0.0,Cloudy
2015-06-09 02:52:00,2015-06-09,2:52 AM,73,67,81,SSW,14,0,29.74,0.0,Cloudy
2015-06-09 03:52:00,2015-06-09,3:52 AM,73,67,81,SSW,13,0,29.74,0.0,Cloudy
2015-06-09 04:25:00,2015-06-09,4:25 AM,73,66,78,SSW,10,0,29.73,0.0,Cloudy
2015-06-09 04:52:00,2015-06-09,4:52 AM,72,66,81,S,13,0,29.73,0.0,Cloudy
2015-06-09 05:52:00,2015-06-09,5:52 AM,72,66,81,SSW,12,0,29.74,0.0,Cloudy
2015-06-09 06:52:00,2015-06-09,6:52 AM,72,66,81,SSW,10,0,29.74,0.0,Cloudy
2015-06-09 07:52:00,2015-06-09,7:52 AM,73,67,81,SSW,12,0,29.75,0.0,Cloudy
2015-06-09 08:08:00,2015-06-09,8:08 AM,73,66,78,SSW,13,0,29.75,0.0,Mostly Cloudy
2015-06-09 08:52:00,2015-06-09,8:52 AM,75,66,73,SW,12,0,29.75,0.0,Mostly Cloudy
2015-06-09 09:52:00,2015-06-09,9:52 AM,79,67,66,SW,10,0,29.74,0.0,Mostly Cloudy
2015-06-09 10:52:00,2015-06-09,10:52 AM,82,66,58,SW,9,0,29.74,0.0,Mostly Cloudy
2015-06-09 11:15:00,2015-06-09,11:15 AM,82,63,51,WSW,17,22,29.74,0.0,Mostly Cloudy
2015-06-09 11:52:00,2015-06-09,11:52 AM,85,65,51,WSW,12,20,29.74,0.0,Mostly Cloudy
2015-06-09 12:52:00,2015-06-09,12:52 PM,86,61,43,W,13,21,29.73,0.0,Mostly Cloudy
2015-06-09 13:52:00,2015-06-09,1:52 PM,87,61,41,W,12,0,29.73,0.0,Mostly Cloudy
2015-06-09 14:52:00,2015-06-09,2:52 PM,88,57,35,WNW,13,18,29.72,0.0,Mostly Cloudy
2015-06-09 15:52:00,2015-06-09,3:52 PM,87,57,36,WNW,12,20,29.72,0.0,Mostly Cloudy
2015-06-09 16:52:00,2015-06-09,4:52 PM,87,56,35,W,9,0,29.72,0.0,Mostly Cloudy
2015-06-09 17:52:00,2015-06-09,5:52 PM,87,57,36,WNW,8,0,29.72,0.0,Mostly Cloudy
2015-06-09 18:52:00,2015-06-09,6:52 PM,84,58,41,NNW,14,0,29.74,0.0,Mostly Cloudy
2015-06-09 18:54:00,2015-06-09,6:54 PM,84,57,40,NNW,12,0,29.74,0.0,Mostly Cloudy
2015-06-09 19:52:00,2015-06-09,7:52 PM,83,54,37,NW,9,20,29.76,0.0,Mostly Cloudy
2015-06-09 20:52:00,2015-06-09,8:52 PM,81,54,39,NW,15,0,29.77,0.0,Partly Cloudy
2015-06-09 21:52:00,2015-06-09,9:52 PM,80,55,42,NW,9,0,29.80,0.0,Partly Cloudy
2015-06-09 22:52:00,2015-06-09,10:52 PM,80,55,42,WNW,14,0,29.82,0.0,Mostly Cloudy
2015-06-09 23:52:00,2015-06-09,11:52 PM,78,55,45,NW,12,0,29.82,0.0,Mostly Cloudy
