DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2013-01-06 00:52:00,2013-01-06,12:52 AM,40,31,70,S,9,0,30.19,0.0,Cloudy
2013-01-06 01:52:00,2013-01-06,1:52 AM,40,31,70,S,13,0,30.17,0.0,Cloudy
2013-01-06 02:52:00,2013-01-06,2:52 AM,40,30,68,S,3,0,30.19,0.0,Cloudy
2013-01-06 03:52:00,2013-01-06,3:52 AM,40,30,68,NW,3,0,30.16,0.0,Cloudy
2013-01-06 04:52:00,2013-01-06,4:52 AM,39,31,73,SSE,3,0,30.14,0.0,Cloudy
2013-01-06 05:52:00,2013-01-06,5:52 AM,40,30,68,CALM,0,0,30.13,0.0,Mostly Cloudy
2013-01-06 06:52:00,2013-01-06,6:52 AM,37,31,79,CALM,0,0,30.13,0.0,Fair
2013-01-06 07:52:00,2013-01-06,7:52 AM,36,31,82,CALM,0,0,30.14,0.0,Partly Cloudy
2013-01-06 08:52:00,2013-01-06,8:52 AM,35,30,82,CALM,0,0,30.14,0.0,Partly Cloudy
2013-01-06 09:52:00,2013-01-06,9:52 AM,37,0,82,S,3,0,30.14,0.0,Partly Cloudy
2013-01-06 10:52:00,2013-01-06,10:52 AM,41,30,65,CALM,0,0,30.14,0.0,Mostly Cloudy
2013-01-06 11:52:00,2013-01-06,11:52 AM,43,0,65,S,7,0,30.13,0.0,Partly Cloudy
2013-01-06 12:52:00,2013-01-06,12:52 PM,46,29,51,S,7,0,30.09,0.0,Partly Cloudy
2013-01-06 13:52:00,2013-01-06,1:52 PM,48,31,52,S,8,0,30.05,0.0,Partly Cloudy
2013-01-06 14:52:00,2013-01-06,2:52 PM,50,28,43,S,10,0,30.03,0.0,Mostly Cloudy
2013-01-06 15:52:00,2013-01-06,3:52 PM,49,29,46,S,13,0,30.02,0.0,Mostly Cloudy
2013-01-06 16:52:00,2013-01-06,4:52 PM,52,25,35,W,13,20,30.02,0.0,Mostly Cloudy
2013-01-06 17:52:00,2013-01-06,5:52 PM,51,25,36,W,9,0,30.03,0.0,Mostly Cloudy
2013-01-06 18:52:00,2013-01-06,6:52 PM,51,24,35,WNW,8,0,30.04,0.0,Cloudy
2013-01-06 19:52:00,2013-01-06,7:52 PM,50,25,38,WNW,5,0,30.06,0.0,Cloudy
2013-01-06 20:52:00,2013-01-06,8:52 PM,50,25,38,NW,7,0,30.08,0.0,Cloudy
2013-01-06 21:52:00,2013-01-06,9:52 PM,49,25,39,WNW,9,0,30.09,0.0,Cloudy
2013-01-06 22:52:00,2013-01-06,10:52 PM,48,25,41,W,7,0,30.10,0.0,Cloudy
2013-01-06 23:52:00,2013-01-06,11:52 PM,48,24,39,WNW,6,0,30.11,0.0,Cloudy
