DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2019-02-15 01:52:00,2019-02-15,1:52 AM,48,32,54,S,9,0,29.86,0.0,Cloudy
2019-02-15 02:52:00,2019-02-15,2:52 AM,51,31,46,S,18,24,29.83,0.0,Cloudy
2019-02-15 03:52:00,2019-02-15,3:52 AM,51,32,48,S,14,22,29.82,0.0,Cloudy
2019-02-15 04:52:00,2019-02-15,4:52 AM,47,35,63,SSE,13,0,29.77,0.0,Light Rain
2019-02-15 05:52:00,2019-02-15,5:52 AM,48,34,58,S,13,0,29.77,0.0,Cloudy
2019-02-15 06:52:00,2019-02-15,6:52 AM,51,32,48,SSW,13,0,29.76,0.0,Cloudy
2019-02-15 07:52:00,2019-02-15,7:52 AM,52,32,47,S,16,0,29.76,0.0,Mostly Cloudy
2019-02-15 08:52:00,2019-02-15,8:52 AM,52,34,50,S,14,0,29.77,0.0,Mostly Cloudy
2019-02-15 09:52:00,2019-02-15,9:52 AM,54,35,49,S,14,0,29.77,0.0,Cloudy
2019-02-15 10:52:00,2019-02-15,10:52 AM,56,36,47,SSW,17,23,29.75,0.0,Cloudy
2019-02-15 11:52:00,2019-02-15,11:52 AM,58,35,42,SSW,21,29,29.73,0.0,Partly Cloudy / Windy
2019-02-15 12:52:00,2019-02-15,12:52 PM,62,36,38,SSW,15,0,29.71,0.0,Partly Cloudy
2019-02-15 13:52:00,2019-02-15,1:52 PM,61,38,42,S,12,0,29.67,0.0,Partly Cloudy
2019-02-15 14:52:00,2019-02-15,2:52 PM,65,39,39,S,16,23,29.64,0.0,Mostly Cloudy
2019-02-15 15:52:00,2019-02-15,3:52 PM,61,39,44,S,15,0,29.63,0.0,Cloudy
2019-02-15 16:52:00,2019-02-15,4:52 PM,62,39,43,SSW,14,0,29.63,0.0,Cloudy
2019-02-15 17:52:00,2019-02-15,5:52 PM,62,39,43,SSW,14,0,29.64,0.0,Cloudy
2019-02-15 18:52:00,2019-02-15,6:52 PM,61,40,46,SSW,9,0,29.65,0.0,Mostly Cloudy
2019-02-15 19:52:00,2019-02-15,7:52 PM,55,40,57,S,9,0,29.66,0.0,Cloudy
2019-02-15 20:52:00,2019-02-15,8:52 PM,60,40,47,SSW,12,0,29.67,0.0,Cloudy
2019-02-15 21:52:00,2019-02-15,9:52 PM,61,40,46,NW,14,21,29.71,0.0,Cloudy
2019-02-15 22:52:00,2019-02-15,10:52 PM,57,33,40,WNW,9,0,29.74,0.0,Cloudy
2019-02-15 23:52:00,2019-02-15,11:52 PM,55,18,23,NW,17,23,29.76,0.0,Cloudy
2019-02-15 00:52:00,2019-02-15,12:52 AM,53,14,21,NW,21,28,29.78,0.0,Cloudy / Windy
