DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2013-08-05 23:52:00,2013-08-05,11:52 PM,70,53,55,N,7,0,30.02,0.0,Fair
2013-08-05 00:52:00,2013-08-05,12:52 AM,69,54,58,N,5,0,30.02,0.0,Mostly Cloudy
2013-08-05 01:52:00,2013-08-05,1:52 AM,68,53,59,N,5,0,30.02,0.0,Mostly Cloudy
2013-08-05 02:52:00,2013-08-05,2:52 AM,68,52,56,NNW,7,0,30.03,0.0,Mostly Cloudy
2013-08-05 03:52:00,2013-08-05,3:52 AM,67,51,57,N,3,0,30.03,0.0,Mostly Cloudy
2013-08-05 04:52:00,2013-08-05,4:52 AM,64,53,67,NNW,7,0,30.04,0.0,Partly Cloudy
2013-08-05 05:52:00,2013-08-05,5:52 AM,64,53,67,N,8,0,30.06,0.0,Mostly Cloudy
2013-08-05 06:52:00,2013-08-05,6:52 AM,65,54,68,NNW,7,0,30.07,0.0,Partly Cloudy
2013-08-05 07:52:00,2013-08-05,7:52 AM,68,55,63,N,9,0,30.09,0.0,Fair
2013-08-05 08:52:00,2013-08-05,8:52 AM,72,56,57,N,7,0,30.09,0.0,Fair
2013-08-05 09:52:00,2013-08-05,9:52 AM,74,54,50,ENE,3,0,30.10,0.0,Fair
2013-08-05 10:52:00,2013-08-05,10:52 AM,76,53,45,VAR,3,0,30.09,0.0,Partly Cloudy
2013-08-05 11:52:00,2013-08-05,11:52 AM,76,54,46,SSE,6,0,30.09,0.0,Mostly Cloudy
2013-08-05 12:52:00,2013-08-05,12:52 PM,77,54,45,SSE,6,0,30.07,0.0,Mostly Cloudy
2013-08-05 13:52:00,2013-08-05,1:52 PM,79,54,42,S,6,0,30.05,0.0,Mostly Cloudy
2013-08-05 14:52:00,2013-08-05,2:52 PM,79,54,42,S,6,0,30.03,0.0,Mostly Cloudy
2013-08-05 15:52:00,2013-08-05,3:52 PM,80,55,42,S,8,0,30.02,0.0,Mostly Cloudy
2013-08-05 16:52:00,2013-08-05,4:52 PM,79,53,40,S,10,0,30.00,0.0,Mostly Cloudy
2013-08-05 17:52:00,2013-08-05,5:52 PM,82,52,35,NW,9,0,30.01,0.0,Mostly Cloudy
2013-08-05 18:52:00,2013-08-05,6:52 PM,79,49,35,CALM,0,0,30.01,0.0,Mostly Cloudy
2013-08-05 19:52:00,2013-08-05,7:52 PM,77,50,39,N,6,0,30.02,0.0,Mostly Cloudy
2013-08-05 20:52:00,2013-08-05,8:52 PM,76,53,45,SW,6,0,30.02,0.0,Mostly Cloudy
2013-08-05 21:52:00,2013-08-05,9:52 PM,74,57,55,SE,6,0,30.02,0.0,Mostly Cloudy
2013-08-05 22:52:00,2013-08-05,10:52 PM,73,57,57,S,5,0,30.02,0.0,Cloudy
