DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2012-03-28 23:52:00,2012-03-28,11:52 PM,48,24,39,S,12,0,30.19,0.0,Partly Cloudy
2012-03-28 00:52:00,2012-03-28,12:52 AM,48,28,46,S,13,0,30.17,0.0,Mostly Cloudy
2012-03-28 01:52:00,2012-03-28,1:52 AM,47,29,50,SSW,13,0,30.15,0.0,Mostly Cloudy
2012-03-28 02:52:00,2012-03-28,2:52 AM,47,25,42,SSW,14,0,30.11,0.0,Mostly Cloudy
2012-03-28 03:52:00,2012-03-28,3:52 AM,48,26,42,SSW,13,0,30.09,0.0,Mostly Cloudy
2012-03-28 04:52:00,2012-03-28,4:52 AM,48,27,44,SSW,13,0,30.05,0.0,Fair
2012-03-28 05:52:00,2012-03-28,5:52 AM,48,29,48,SSW,15,21,30.02,0.0,Mostly Cloudy
2012-03-28 06:52:00,2012-03-28,6:52 AM,48,29,48,SSW,14,0,30.00,0.0,Mostly Cloudy
2012-03-28 07:52:00,2012-03-28,7:52 AM,50,31,48,SSW,15,0,29.97,0.0,Mostly Cloudy
2012-03-28 08:52:00,2012-03-28,8:52 AM,52,31,45,SW,18,0,29.94,0.0,Mostly Cloudy
2012-03-28 09:52:00,2012-03-28,9:52 AM,57,34,42,SSW,17,26,29.89,0.0,Mostly Cloudy
2012-03-28 10:52:00,2012-03-28,10:52 AM,61,37,41,SSW,16,0,29.87,0.0,Mostly Cloudy
2012-03-28 11:52:00,2012-03-28,11:52 AM,64,40,41,SSW,15,22,29.82,0.0,Cloudy
2012-03-28 12:52:00,2012-03-28,12:52 PM,67,42,40,SSW,14,0,29.79,0.0,Mostly Cloudy
2012-03-28 13:52:00,2012-03-28,1:52 PM,71,44,38,S,15,0,29.75,0.0,Mostly Cloudy
2012-03-28 14:52:00,2012-03-28,2:52 PM,71,45,39,SSW,17,0,29.70,0.0,Cloudy
2012-03-28 15:26:00,2012-03-28,3:26 PM,72,46,41,SSW,13,0,29.71,0.0,Cloudy
2012-03-28 15:52:00,2012-03-28,3:52 PM,72,48,43,SW,3,0,29.70,0.0,Cloudy
2012-03-28 16:52:00,2012-03-28,4:52 PM,70,52,53,SW,7,0,29.72,0.0,Mostly Cloudy
2012-03-28 17:35:00,2012-03-28,5:35 PM,70,55,60,SSW,9,0,29.68,0.0,Partly Cloudy
2012-03-28 17:52:00,2012-03-28,5:52 PM,70,55,59,SSW,9,0,29.67,0.0,Partly Cloudy
2012-03-28 18:52:00,2012-03-28,6:52 PM,69,54,58,SW,8,0,29.66,0.0,Partly Cloudy
2012-03-28 19:52:00,2012-03-28,7:52 PM,70,54,57,WSW,13,0,29.67,0.0,Partly Cloudy
2012-03-28 20:52:00,2012-03-28,8:52 PM,68,53,59,SW,10,0,29.67,0.0,Fair
2012-03-28 21:52:00,2012-03-28,9:52 PM,66,53,63,SSW,6,0,29.65,0.0,Fair
2012-03-28 22:52:00,2012-03-28,10:52 PM,64,54,70,SSW,6,0,29.66,0.0,Partly Cloudy
