DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2011-10-07 23:52:00,2011-10-07,11:52 PM,56,51,84,SSW,3,0,30.36,0.0,Fair
2011-10-07 00:52:00,2011-10-07,12:52 AM,56,52,87,CALM,0,0,30.37,0.0,Fair
2011-10-07 01:52:00,2011-10-07,1:52 AM,55,51,86,CALM,0,0,30.37,0.0,Fair
2011-10-07 02:52:00,2011-10-07,2:52 AM,53,50,89,CALM,0,0,30.36,0.0,Fair
2011-10-07 03:52:00,2011-10-07,3:52 AM,52,49,89,CALM,0,0,30.35,0.0,Fair
2011-10-07 04:52:00,2011-10-07,4:52 AM,51,48,89,SSW,5,0,30.36,0.0,Fair
2011-10-07 05:52:00,2011-10-07,5:52 AM,54,48,82,CALM,0,0,30.37,0.0,Fair
2011-10-07 06:52:00,2011-10-07,6:52 AM,53,50,89,CALM,0,0,30.39,0.0,Fair
2011-10-07 07:52:00,2011-10-07,7:52 AM,54,51,90,CALM,0,0,30.41,0.0,Fair
2011-10-07 08:52:00,2011-10-07,8:52 AM,57,52,83,CALM,0,0,30.43,0.0,Fair
2011-10-07 09:52:00,2011-10-07,9:52 AM,59,51,75,CALM,0,0,30.44,0.0,Fair
2011-10-07 10:52:00,2011-10-07,10:52 AM,62,52,70,SSE,3,0,30.44,0.0,Fair
2011-10-07 11:52:00,2011-10-07,11:52 AM,66,53,63,CALM,0,0,30.44,0.0,Fair
2011-10-07 12:52:00,2011-10-07,12:52 PM,70,51,51,CALM,0,0,30.43,0.0,Fair
2011-10-07 13:52:00,2011-10-07,1:52 PM,70,49,47,VAR,3,0,30.42,0.0,Fair
2011-10-07 14:52:00,2011-10-07,2:52 PM,71,51,49,CALM,0,0,30.41,0.0,Fair
2011-10-07 15:52:00,2011-10-07,3:52 PM,75,50,41,CALM,0,0,30.41,0.0,Fair
2011-10-07 16:52:00,2011-10-07,4:52 PM,73,50,44,CALM,0,0,30.40,0.0,Fair
2011-10-07 17:52:00,2011-10-07,5:52 PM,70,53,55,ESE,10,0,30.41,0.0,Fair
2011-10-07 18:52:00,2011-10-07,6:52 PM,66,51,59,SE,3,0,30.42,0.0,Fair
2011-10-07 19:52:00,2011-10-07,7:52 PM,66,48,52,CALM,0,0,30.43,0.0,Fair
2011-10-07 20:52:00,2011-10-07,8:52 PM,64,45,50,CALM,0,0,30.45,0.0,Fair
2011-10-07 21:52:00,2011-10-07,9:52 PM,60,50,69,CALM,0,0,30.46,0.0,Fair
2011-10-07 22:52:00,2011-10-07,10:52 PM,60,50,69,CALM,0,0,30.47,0.0,Fair
