DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2020-01-03 01:52:00,2020-01-03,1:52 AM,51,37,59,SSW,9,0,29.86,0.0,Cloudy
2020-01-03 02:52:00,2020-01-03,2:52 AM,48,40,74,S,9,0,29.85,0.0,Light Rain
2020-01-03 03:52:00,2020-01-03,3:52 AM,48,43,83,S,12,0,29.86,0.0,Light Rain
2020-01-03 04:27:00,2020-01-03,4:27 AM,47,44,90,S,8,0,29.86,0.0,Light Rain
2020-01-03 04:52:00,2020-01-03,4:52 AM,48,45,89,SSW,7,0,29.85,0.0,Light Rain
2020-01-03 04:59:00,2020-01-03,4:59 AM,47,45,93,S,7,0,29.85,0.0,Light Rain
2020-01-03 05:30:00,2020-01-03,5:30 AM,46,45,96,S,7,0,29.84,0.1,Light Rain
2020-01-03 05:52:00,2020-01-03,5:52 AM,47,46,97,S,6,0,29.84,0.1,Light Rain
2020-01-03 06:05:00,2020-01-03,6:05 AM,48,46,93,S,6,0,29.83,0.0,Light Rain
2020-01-03 06:52:00,2020-01-03,6:52 AM,47,46,97,SSW,7,0,29.82,0.1,Light Rain
2020-01-03 07:32:00,2020-01-03,7:32 AM,49,47,93,SW,7,0,29.82,0.0,Light Rain
2020-01-03 07:52:00,2020-01-03,7:52 AM,48,47,96,SSW,6,0,29.81,0.0,Light Rain
2020-01-03 08:52:00,2020-01-03,8:52 AM,49,46,90,SSW,9,0,29.82,0.0,Cloudy
2020-01-03 09:52:00,2020-01-03,9:52 AM,49,47,93,SSW,9,0,29.87,0.0,Cloudy
2020-01-03 10:35:00,2020-01-03,10:35 AM,49,47,93,S,7,0,29.84,0.0,Cloudy
2020-01-03 10:52:00,2020-01-03,10:52 AM,49,47,93,S,7,0,29.85,0.0,Cloudy
2020-01-03 11:52:00,2020-01-03,11:52 AM,50,48,93,S,7,0,29.84,0.0,Cloudy
2020-01-03 12:52:00,2020-01-03,12:52 PM,52,49,89,S,9,0,29.80,0.0,Cloudy
2020-01-03 13:34:00,2020-01-03,1:34 PM,51,47,86,S,12,0,29.78,0.0,Cloudy
2020-01-03 13:52:00,2020-01-03,1:52 PM,51,47,86,S,8,0,29.79,0.0,Cloudy
2020-01-03 14:52:00,2020-01-03,2:52 PM,53,50,89,S,7,0,29.81,0.0,Light Rain
2020-01-03 15:52:00,2020-01-03,3:52 PM,52,49,89,S,8,0,29.80,0.0,Cloudy
2020-01-03 16:52:00,2020-01-03,4:52 PM,52,50,93,CALM,0,0,29.81,0.0,Cloudy
2020-01-03 17:52:00,2020-01-03,5:52 PM,51,50,96,S,6,0,29.82,0.0,Light Rain
2020-01-03 18:52:00,2020-01-03,6:52 PM,51,50,96,CALM,0,0,29.82,0.0,Light Rain
2020-01-03 19:52:00,2020-01-03,7:52 PM,51,50,96,SSW,6,0,29.82,0.0,Light Rain
2020-01-03 20:28:00,2020-01-03,8:28 PM,51,50,96,S,7,0,29.83,0.0,Cloudy
2020-01-03 20:52:00,2020-01-03,8:52 PM,51,51,100,S,6,0,29.83,0.0,Light Rain
2020-01-03 20:56:00,2020-01-03,8:56 PM,52,51,97,S,6,0,29.84,0.0,Light Rain
2020-01-03 21:48:00,2020-01-03,9:48 PM,54,52,94,CALM,0,0,29.84,0.0,Cloudy
2020-01-03 21:52:00,2020-01-03,9:52 PM,53,52,96,CALM,0,0,29.84,0.0,Cloudy
2020-01-03 22:18:00,2020-01-03,10:18 PM,50,49,96,CALM,0,0,29.81,0.0,Cloudy
2020-01-03 22:52:00,2020-01-03,10:52 PM,51,51,100,CALM,0,0,29.79,0.0,Cloudy
2020-01-03 23:52:00,2020-01-03,11:52 PM,51,51,100,E,3,0,29.80,0.0,Light Rain
2020-01-03 23:58:00,2020-01-03,11:58 PM,50,50,100,E,3,0,29.80,0.0,Light Rain
2020-01-03 00:52:00,2020-01-03,12:52 AM,52,52,100,SSE,3,0,29.78,0.0,Light Rain
