DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2014-01-22 00:52:00,2014-01-22,12:52 AM,17,2,52,N,28,35,29.88,0.0,Cloudy / Windy
2014-01-22 01:52:00,2014-01-22,1:52 AM,15,-2,47,N,24,31,29.90,0.0,Cloudy / Windy
2014-01-22 02:52:00,2014-01-22,2:52 AM,14,-1,52,N,20,28,29.91,0.0,Cloudy
2014-01-22 03:52:00,2014-01-22,3:52 AM,13,-3,49,NNW,24,32,29.92,0.0,Mostly Cloudy / Windy
2014-01-22 04:52:00,2014-01-22,4:52 AM,12,-3,51,NNW,23,32,29.92,0.0,Partly Cloudy / Windy
2014-01-22 05:52:00,2014-01-22,5:52 AM,11,-4,51,NW,14,0,29.93,0.0,Fair
2014-01-22 06:52:00,2014-01-22,6:52 AM,11,-4,51,NW,18,25,29.95,0.0,Fair
2014-01-22 07:52:00,2014-01-22,7:52 AM,9,-5,53,NNW,16,23,29.97,0.0,Fair
2014-01-22 08:52:00,2014-01-22,8:52 AM,9,-6,51,NNW,17,24,29.98,0.0,Fair
2014-01-22 09:52:00,2014-01-22,9:52 AM,10,-5,51,NNW,22,26,29.99,0.0,Fair / Windy
2014-01-22 10:52:00,2014-01-22,10:52 AM,11,-6,47,NW,15,24,30.01,0.0,Fair
2014-01-22 11:52:00,2014-01-22,11:52 AM,12,-6,44,NW,17,0,30.03,0.0,Fair
2014-01-22 12:52:00,2014-01-22,12:52 PM,14,-4,45,NNW,21,25,30.01,0.0,Partly Cloudy / Windy
2014-01-22 13:52:00,2014-01-22,1:52 PM,15,-5,41,NW,18,0,29.99,0.0,Partly Cloudy
2014-01-22 14:52:00,2014-01-22,2:52 PM,17,-4,39,NNW,16,0,29.99,0.0,Fair
2014-01-22 15:52:00,2014-01-22,3:52 PM,18,-4,38,NW,12,0,29.99,0.0,Fair
2014-01-22 16:52:00,2014-01-22,4:52 PM,18,-4,38,NNW,12,23,30.01,0.0,Fair
2014-01-22 17:52:00,2014-01-22,5:52 PM,19,-5,34,NW,9,18,30.02,0.0,Fair
2014-01-22 18:52:00,2014-01-22,6:52 PM,18,-4,38,WNW,12,0,30.04,0.0,Fair
2014-01-22 19:52:00,2014-01-22,7:52 PM,18,-4,38,WNW,8,0,30.05,0.0,Fair
2014-01-22 20:52:00,2014-01-22,8:52 PM,17,-4,39,WNW,6,0,30.06,0.0,Fair
2014-01-22 21:52:00,2014-01-22,9:52 PM,16,-5,39,N,8,0,30.07,0.0,Fair
2014-01-22 22:52:00,2014-01-22,10:52 PM,17,-3,41,NNW,10,0,30.08,0.0,Mostly Cloudy
2014-01-22 23:52:00,2014-01-22,11:52 PM,17,-3,41,NNW,14,0,30.09,0.0,Cloudy
