DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2018-01-18 01:52:00,2018-01-18,1:52 AM,19,6,57,NNW,13,21,30.27,0.0,Mostly Cloudy
2018-01-18 02:52:00,2018-01-18,2:52 AM,19,7,59,NNW,10,0,30.23,0.0,Fair
2018-01-18 03:52:00,2018-01-18,3:52 AM,19,7,59,NNW,16,0,30.17,0.0,Fair
2018-01-18 04:52:00,2018-01-18,4:52 AM,20,6,55,NNW,10,0,30.18,0.0,Fair
2018-01-18 05:52:00,2018-01-18,5:52 AM,20,6,55,NW,10,0,30.16,0.0,Fair
2018-01-18 06:52:00,2018-01-18,6:52 AM,20,6,55,WNW,9,0,30.18,0.0,Fair
2018-01-18 07:52:00,2018-01-18,7:52 AM,20,6,55,NW,7,0,30.19,0.0,Fair
2018-01-18 08:52:00,2018-01-18,8:52 AM,22,5,48,NW,10,21,30.19,0.0,Fair
2018-01-18 09:52:00,2018-01-18,9:52 AM,25,6,45,WNW,10,0,30.18,0.0,Fair
2018-01-18 10:52:00,2018-01-18,10:52 AM,30,6,36,NNW,14,0,30.18,0.0,Fair
2018-01-18 11:52:00,2018-01-18,11:52 AM,34,6,31,WNW,12,23,30.16,0.0,Fair
2018-01-18 12:52:00,2018-01-18,12:52 PM,38,6,27,WNW,10,0,30.13,0.0,Fair
2018-01-18 13:52:00,2018-01-18,1:52 PM,41,5,23,W,10,0,30.08,0.0,Fair
2018-01-18 14:52:00,2018-01-18,2:52 PM,45,5,19,WNW,8,0,30.04,0.0,Fair
2018-01-18 15:52:00,2018-01-18,3:52 PM,46,2,16,W,16,22,30.02,0.0,Fair
2018-01-18 16:52:00,2018-01-18,4:52 PM,47,2,16,W,13,0,30.02,0.0,Fair
2018-01-18 17:52:00,2018-01-18,5:52 PM,45,3,18,WNW,7,0,30.03,0.0,Fair
2018-01-18 18:52:00,2018-01-18,6:52 PM,44,3,18,WNW,5,0,30.05,0.0,Fair
2018-01-18 19:52:00,2018-01-18,7:52 PM,42,8,25,W,3,0,30.07,0.0,Fair
2018-01-18 20:52:00,2018-01-18,8:52 PM,35,15,44,CALM,0,0,30.09,0.0,Fair
2018-01-18 21:52:00,2018-01-18,9:52 PM,41,4,21,SW,3,0,30.09,0.0,Fair
2018-01-18 22:52:00,2018-01-18,10:52 PM,40,3,21,NNW,6,0,30.11,0.0,Fair
2018-01-18 23:52:00,2018-01-18,11:52 PM,38,6,27,CALM,0,0,30.12,0.0,Fair
2018-01-18 00:52:00,2018-01-18,12:52 AM,30,23,75,S,9,0,30.12,0.0,Fair
