DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2017-09-28 00:52:00,2017-09-28,12:52 AM,78,64,62,NW,6,0,29.75,0.0,Fair
2017-09-28 01:52:00,2017-09-28,1:52 AM,75,68,79,N,6,0,29.75,0.0,Fair
2017-09-28 02:52:00,2017-09-28,2:52 AM,75,66,73,N,8,0,29.75,0.0,Fair
2017-09-28 03:52:00,2017-09-28,3:52 AM,76,65,69,NNW,12,0,29.75,0.0,Fair
2017-09-28 04:52:00,2017-09-28,4:52 AM,74,66,76,NNW,10,0,29.77,0.0,Fair
2017-09-28 05:52:00,2017-09-28,5:52 AM,75,66,73,NNW,12,0,29.79,0.0,Fair
2017-09-28 06:52:00,2017-09-28,6:52 AM,75,65,71,NNW,16,0,29.80,0.0,Fair
2017-09-28 07:52:00,2017-09-28,7:52 AM,75,65,71,NNW,12,23,29.82,0.0,Fair
2017-09-28 08:52:00,2017-09-28,8:52 AM,76,63,64,NW,17,23,29.83,0.0,Fair
2017-09-28 09:52:00,2017-09-28,9:52 AM,77,57,50,NNW,20,28,29.85,0.0,Fair
2017-09-28 10:52:00,2017-09-28,10:52 AM,78,56,46,NNW,20,0,29.86,0.0,Fair
2017-09-28 11:52:00,2017-09-28,11:52 AM,79,54,42,NNW,20,25,29.86,0.0,Fair
2017-09-28 12:52:00,2017-09-28,12:52 PM,79,53,40,NNW,17,22,29.86,0.0,Fair
2017-09-28 13:52:00,2017-09-28,1:52 PM,80,51,36,N,18,0,29.86,0.0,Fair
2017-09-28 14:52:00,2017-09-28,2:52 PM,80,52,38,NW,17,25,29.85,0.0,Fair
2017-09-28 15:52:00,2017-09-28,3:52 PM,80,48,32,NW,16,28,29.86,0.0,Fair
2017-09-28 16:52:00,2017-09-28,4:52 PM,80,47,31,NNW,20,23,29.86,0.0,Fair
2017-09-28 17:52:00,2017-09-28,5:52 PM,79,46,31,NW,17,25,29.87,0.0,Fair
2017-09-28 18:52:00,2017-09-28,6:52 PM,76,47,36,NW,12,0,29.89,0.0,Fair
2017-09-28 19:52:00,2017-09-28,7:52 PM,74,48,40,NNW,12,0,29.92,0.0,Fair
2017-09-28 20:52:00,2017-09-28,8:52 PM,72,49,44,NNW,8,0,29.95,0.0,Fair
2017-09-28 21:52:00,2017-09-28,9:52 PM,70,50,49,N,7,0,29.97,0.0,Fair
2017-09-28 22:52:00,2017-09-28,10:52 PM,69,50,51,NNW,9,0,29.98,0.0,Fair
2017-09-28 23:52:00,2017-09-28,11:52 PM,67,50,54,N,10,0,30.01,0.0,Fair
