DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2013-05-11 23:52:00,2013-05-11,11:52 PM,65,62,90,ENE,5,0,29.91,0.4,Cloudy
2013-05-11 00:52:00,2013-05-11,12:52 AM,64,62,93,E,6,0,29.88,0.0,Cloudy
2013-05-11 01:13:00,2013-05-11,1:13 AM,64,63,94,ESE,3,0,29.87,0.0,Cloudy
2013-05-11 01:38:00,2013-05-11,1:38 AM,64,63,94,S,14,0,29.86,0.0,Cloudy
2013-05-11 01:52:00,2013-05-11,1:52 AM,67,61,81,SSW,10,0,29.85,0.0,Cloudy
2013-05-11 02:52:00,2013-05-11,2:52 AM,65,61,87,S,8,0,29.85,0.0,Cloudy
2013-05-11 03:52:00,2013-05-11,3:52 AM,64,61,90,S,7,0,29.83,0.0,Cloudy
2013-05-11 04:52:00,2013-05-11,4:52 AM,64,61,90,S,6,0,29.83,0.0,Cloudy
2013-05-11 05:52:00,2013-05-11,5:52 AM,65,61,87,SSW,8,0,29.81,0.0,Cloudy
2013-05-11 06:52:00,2013-05-11,6:52 AM,64,61,90,S,6,0,29.81,0.0,Cloudy
2013-05-11 07:52:00,2013-05-11,7:52 AM,65,62,90,S,7,0,29.80,0.0,Mostly Cloudy
2013-05-11 08:52:00,2013-05-11,8:52 AM,67,62,84,SSW,12,0,29.81,0.0,Cloudy
2013-05-11 09:25:00,2013-05-11,9:25 AM,66,63,88,S,6,0,29.80,0.0,Cloudy
2013-05-11 09:52:00,2013-05-11,9:52 AM,66,63,90,S,8,0,29.80,0.0,Cloudy
2013-05-11 10:52:00,2013-05-11,10:52 AM,70,64,81,S,6,0,29.79,0.0,Cloudy
2013-05-11 11:52:00,2013-05-11,11:52 AM,72,64,76,SSW,12,0,29.78,0.0,Cloudy
2013-05-11 12:52:00,2013-05-11,12:52 PM,74,64,71,SSW,13,17,29.77,0.0,Cloudy
2013-05-11 13:52:00,2013-05-11,1:52 PM,78,64,62,W,10,0,29.75,0.0,Mostly Cloudy
2013-05-11 14:52:00,2013-05-11,2:52 PM,76,60,58,WSW,8,0,29.73,0.0,Mostly Cloudy
2013-05-11 15:52:00,2013-05-11,3:52 PM,77,60,56,VAR,3,0,29.71,0.0,Cloudy
2013-05-11 16:52:00,2013-05-11,4:52 PM,77,61,58,CALM,0,0,29.70,0.0,Cloudy
2013-05-11 17:18:00,2013-05-11,5:18 PM,79,61,54,SW,13,0,29.69,0.0,Cloudy
2013-05-11 17:52:00,2013-05-11,5:52 PM,78,60,54,WNW,12,0,29.71,0.0,Mostly Cloudy
2013-05-11 18:52:00,2013-05-11,6:52 PM,70,61,73,N,5,0,29.72,0.0,Mostly Cloudy
2013-05-11 19:52:00,2013-05-11,7:52 PM,68,61,78,NE,5,0,29.72,0.0,Cloudy
2013-05-11 20:29:00,2013-05-11,8:29 PM,70,63,78,N,6,0,29.74,0.0,Cloudy
2013-05-11 20:45:00,2013-05-11,8:45 PM,70,61,73,CALM,0,0,29.75,0.0,Cloudy
2013-05-11 20:47:00,2013-05-11,8:47 PM,70,61,73,N,5,0,29.75,0.0,Cloudy
2013-05-11 20:52:00,2013-05-11,8:52 PM,68,62,81,N,6,0,29.75,0.0,Cloudy
2013-05-11 20:56:00,2013-05-11,8:56 PM,68,63,83,N,6,0,29.75,0.0,Cloudy
2013-05-11 21:10:00,2013-05-11,9:10 PM,68,61,78,CALM,0,0,29.76,0.0,Cloudy
2013-05-11 21:28:00,2013-05-11,9:28 PM,66,61,83,CALM,0,0,29.76,0.0,Cloudy
2013-05-11 21:38:00,2013-05-11,9:38 PM,66,61,83,SSE,5,0,29.76,0.0,Cloudy
2013-05-11 21:52:00,2013-05-11,9:52 PM,65,62,90,S,3,0,29.76,0.0,Cloudy
2013-05-11 22:52:00,2013-05-11,10:52 PM,65,62,90,SSW,3,0,29.75,0.0,Cloudy
