DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2019-02-12 01:34:00,2019-02-12,1:34 AM,35,31,85,ENE,8,0,30.30,0.0,Light Drizzle
2019-02-12 01:52:00,2019-02-12,1:52 AM,35,32,89,ENE,8,0,30.30,0.0,Light Drizzle
2019-02-12 02:04:00,2019-02-12,2:04 AM,35,32,89,ENE,9,0,30.29,0.0,Light Drizzle
2019-02-12 02:29:00,2019-02-12,2:29 AM,35,32,89,ENE,8,0,30.28,0.0,Light Drizzle
2019-02-12 02:31:00,2019-02-12,2:31 AM,35,32,89,ENE,9,0,30.28,0.0,Light Rain
2019-02-12 02:52:00,2019-02-12,2:52 AM,35,32,89,ENE,12,0,30.28,0.0,Light Rain
2019-02-12 03:52:00,2019-02-12,3:52 AM,35,32,89,ENE,9,0,30.26,0.0,Light Rain
2019-02-12 04:52:00,2019-02-12,4:52 AM,35,32,89,ENE,9,0,30.24,0.0,Light Rain
2019-02-12 05:27:00,2019-02-12,5:27 AM,35,32,89,NE,12,0,30.23,0.0,Light Rain
2019-02-12 05:52:00,2019-02-12,5:52 AM,35,32,89,ENE,14,0,30.21,0.0,Light Rain
2019-02-12 06:52:00,2019-02-12,6:52 AM,36,32,86,ENE,10,0,30.22,0.0,Light Rain
2019-02-12 07:44:00,2019-02-12,7:44 AM,36,32,86,NE,12,0,30.19,0.0,Light Rain
2019-02-12 07:52:00,2019-02-12,7:52 AM,36,33,89,NE,9,0,30.21,0.0,Rain
2019-02-12 08:52:00,2019-02-12,8:52 AM,36,33,89,NE,8,0,30.19,0.1,Light Rain
2019-02-12 09:52:00,2019-02-12,9:52 AM,37,34,89,ENE,9,0,30.17,0.1,Heavy Rain
2019-02-12 10:12:00,2019-02-12,10:12 AM,37,34,89,ENE,7,0,30.16,0.1,Rain
2019-02-12 10:52:00,2019-02-12,10:52 AM,37,34,89,NE,7,0,30.15,0.1,Light Rain
2019-02-12 11:28:00,2019-02-12,11:28 AM,38,35,89,NNE,8,0,30.14,0.0,Light Rain
2019-02-12 11:52:00,2019-02-12,11:52 AM,38,35,89,NNE,6,0,30.14,0.0,Light Rain
2019-02-12 12:16:00,2019-02-12,12:16 PM,39,35,86,NNE,8,0,30.12,0.0,Light Rain
2019-02-12 12:37:00,2019-02-12,12:37 PM,39,36,89,N,9,0,30.13,0.0,Light Rain
2019-02-12 12:46:00,2019-02-12,12:46 PM,37,36,93,N,10,0,30.11,0.0,Light Rain
2019-02-12 12:52:00,2019-02-12,12:52 PM,39,36,89,NNE,10,0,30.10,0.0,Light Rain
2019-02-12 13:00:00,2019-02-12,1:00 PM,38,35,89,NNE,9,0,30.09,0.0,Light Rain
2019-02-12 13:10:00,2019-02-12,1:10 PM,38,35,89,NE,9,0,30.08,0.0,Light Rain
2019-02-12 13:15:00,2019-02-12,1:15 PM,38,35,89,NNE,10,0,30.07,0.0,Light Rain
2019-02-12 13:37:00,2019-02-12,1:37 PM,38,35,89,NE,13,0,30.04,0.0,Cloudy
2019-02-12 13:52:00,2019-02-12,1:52 PM,38,35,89,NE,10,0,30.02,0.0,Light Rain
2019-02-12 14:46:00,2019-02-12,2:46 PM,39,36,87,ENE,9,0,29.97,0.0,Light Rain
2019-02-12 14:52:00,2019-02-12,2:52 PM,39,36,89,ENE,9,0,29.97,0.0,Rain
2019-02-12 15:10:00,2019-02-12,3:10 PM,40,36,86,NE,9,0,29.95,0.0,Light Rain
2019-02-12 15:52:00,2019-02-12,3:52 PM,40,37,89,NE,7,0,29.91,0.0,Cloudy
2019-02-12 15:59:00,2019-02-12,3:59 PM,40,37,89,NE,7,0,29.91,0.0,Light Rain
2019-02-12 16:18:00,2019-02-12,4:18 PM,40,38,93,NE,6,0,29.91,0.0,Rain
2019-02-12 16:29:00,2019-02-12,4:29 PM,40,38,93,NNE,6,0,29.91,0.0,Light Rain
2019-02-12 16:36:00,2019-02-12,4:36 PM,40,38,93,NNE,6,0,29.90,0.0,Light Rain
2019-02-12 16:52:00,2019-02-12,4:52 PM,40,38,93,NNE,7,0,29.89,0.0,Cloudy
2019-02-12 17:00:00,2019-02-12,5:00 PM,40,38,93,NE,8,0,29.87,0.0,Cloudy
2019-02-12 17:11:00,2019-02-12,5:11 PM,40,38,93,NE,6,0,29.87,0.0,Fog
2019-02-12 17:19:00,2019-02-12,5:19 PM,40,38,93,NE,6,0,29.87,0.0,Light Drizzle
2019-02-12 17:39:00,2019-02-12,5:39 PM,40,38,93,NNE,7,0,29.85,0.0,Light Drizzle
2019-02-12 17:52:00,2019-02-12,5:52 PM,40,38,93,NE,5,0,29.84,0.0,Light Drizzle
2019-02-12 18:43:00,2019-02-12,6:43 PM,40,38,93,NNW,3,0,29.84,0.0,Light Drizzle
2019-02-12 18:52:00,2019-02-12,6:52 PM,41,39,93,N,5,0,29.84,0.0,Light Rain
2019-02-12 18:57:00,2019-02-12,6:57 PM,40,38,93,NNW,7,0,29.84,0.0,Light Rain
2019-02-12 19:01:00,2019-02-12,7:01 PM,40,38,93,N,6,0,29.84,0.0,Light Rain
2019-02-12 19:52:00,2019-02-12,7:52 PM,40,37,89,NNW,8,0,29.84,0.0,Light Rain
2019-02-12 20:14:00,2019-02-12,8:14 PM,39,37,93,NNE,5,0,29.81,0.0,Light Rain
2019-02-12 20:29:00,2019-02-12,8:29 PM,39,37,93,N,3,0,29.80,0.0,Light Rain
2019-02-12 20:36:00,2019-02-12,8:36 PM,39,37,93,N,5,0,29.79,0.0,Cloudy
2019-02-12 20:42:00,2019-02-12,8:42 PM,39,36,89,CALM,0,0,29.78,0.0,Cloudy
2019-02-12 20:52:00,2019-02-12,8:52 PM,39,37,93,CALM,0,0,29.78,0.0,Cloudy
2019-02-12 21:03:00,2019-02-12,9:03 PM,39,36,89,E,5,0,29.77,0.0,Cloudy
2019-02-12 21:52:00,2019-02-12,9:52 PM,39,36,89,NW,6,0,29.76,0.0,Cloudy
2019-02-12 22:52:00,2019-02-12,10:52 PM,39,36,89,CALM,0,0,29.74,0.0,Light Rain
2019-02-12 23:52:00,2019-02-12,11:52 PM,39,37,93,CALM,0,0,29.68,0.0,Light Rain
2019-02-12 00:34:00,2019-02-12,12:34 AM,40,37,89,WSW,3,0,29.66,0.0,Light Rain
2019-02-12 00:43:00,2019-02-12,12:43 AM,40,37,89,WNW,3,0,29.64,0.0,Light Drizzle
2019-02-12 00:52:00,2019-02-12,12:52 AM,40,38,93,SW,3,0,29.65,0.0,Light Rain
