DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2012-02-02 00:52:00,2012-02-02,12:52 AM,57,41,55,CALM,0,0,30.00,0.0,Cloudy
2012-02-02 01:52:00,2012-02-02,1:52 AM,54,42,64,S,6,0,30.00,0.0,Cloudy
2012-02-02 02:52:00,2012-02-02,2:52 AM,53,43,69,SSE,6,0,29.98,0.0,Cloudy
2012-02-02 03:52:00,2012-02-02,3:52 AM,53,45,74,SSW,5,0,29.98,0.0,Cloudy
2012-02-02 04:29:00,2012-02-02,4:29 AM,52,46,82,S,3,0,29.98,0.0,Cloudy
2012-02-02 04:52:00,2012-02-02,4:52 AM,51,47,86,CALM,0,0,29.97,0.0,Cloudy
2012-02-02 05:52:00,2012-02-02,5:52 AM,49,46,90,CALM,0,0,29.96,0.0,Cloudy
2012-02-02 06:52:00,2012-02-02,6:52 AM,49,47,93,CALM,0,0,29.98,0.0,Cloudy
2012-02-02 07:52:00,2012-02-02,7:52 AM,51,48,89,CALM,0,0,29.98,0.0,Cloudy
2012-02-02 08:52:00,2012-02-02,8:52 AM,50,46,86,CALM,0,0,29.98,0.0,Cloudy
2012-02-02 09:52:00,2012-02-02,9:52 AM,51,47,86,CALM,0,0,30.01,0.0,Cloudy
2012-02-02 10:32:00,2012-02-02,10:32 AM,54,46,77,W,5,0,30.03,0.0,Cloudy
2012-02-02 10:52:00,2012-02-02,10:52 AM,52,47,83,W,10,0,30.04,0.0,Cloudy
2012-02-02 11:00:00,2012-02-02,11:00 AM,52,46,82,W,10,0,30.04,0.0,Cloudy
2012-02-02 11:15:00,2012-02-02,11:15 AM,52,46,82,S,10,0,30.02,0.0,Cloudy
2012-02-02 11:52:00,2012-02-02,11:52 AM,51,47,86,CALM,0,0,30.02,0.0,Mostly Cloudy
2012-02-02 12:25:00,2012-02-02,12:25 PM,54,48,82,CALM,0,0,30.03,0.0,Mostly Cloudy
2012-02-02 12:52:00,2012-02-02,12:52 PM,53,47,80,VAR,5,0,30.03,0.0,Cloudy
2012-02-02 13:52:00,2012-02-02,1:52 PM,50,45,83,ENE,8,0,30.02,0.0,Cloudy
2012-02-02 14:21:00,2012-02-02,2:21 PM,52,45,76,E,5,0,30.02,0.0,Mostly Cloudy
2012-02-02 14:52:00,2012-02-02,2:52 PM,56,46,69,VAR,3,0,30.02,0.0,Mostly Cloudy
2012-02-02 14:58:00,2012-02-02,2:58 PM,57,46,67,WNW,7,16,30.02,0.0,Partly Cloudy
2012-02-02 15:52:00,2012-02-02,3:52 PM,58,41,53,NNW,12,0,30.03,0.0,Partly Cloudy
2012-02-02 16:52:00,2012-02-02,4:52 PM,54,37,53,NNW,21,29,30.08,0.0,Partly Cloudy / Windy
2012-02-02 17:52:00,2012-02-02,5:52 PM,51,31,46,NNW,20,29,30.11,0.0,Fair
2012-02-02 18:52:00,2012-02-02,6:52 PM,50,29,44,NNW,22,25,30.17,0.0,Mostly Cloudy / Windy
2012-02-02 19:52:00,2012-02-02,7:52 PM,48,29,48,N,22,26,30.21,0.0,Partly Cloudy / Windy
2012-02-02 20:52:00,2012-02-02,8:52 PM,46,27,47,NNW,17,0,30.23,0.0,Fair
2012-02-02 21:52:00,2012-02-02,9:52 PM,45,27,49,NNW,17,25,30.26,0.0,Partly Cloudy
2012-02-02 22:52:00,2012-02-02,10:52 PM,44,27,51,NNW,10,0,30.29,0.0,Mostly Cloudy
2012-02-02 23:52:00,2012-02-02,11:52 PM,44,28,53,NNW,16,0,30.31,0.0,Mostly Cloudy
