DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2012-04-12 23:52:00,2012-04-12,11:52 PM,45,33,63,WNW,12,0,30.03,0.0,Fair
2012-04-12 00:52:00,2012-04-12,12:52 AM,44,33,65,WNW,9,0,30.04,0.0,Fair
2012-04-12 01:52:00,2012-04-12,1:52 AM,44,0,63,NW,12,0,30.04,0.0,Fair
2012-04-12 02:52:00,2012-04-12,2:52 AM,44,0,63,NW,10,20,30.03,0.0,Fair
2012-04-12 03:52:00,2012-04-12,3:52 AM,44,31,60,NW,12,20,30.04,0.0,Fair
2012-04-12 04:52:00,2012-04-12,4:52 AM,43,31,62,NW,9,0,30.05,0.0,Fair
2012-04-12 05:52:00,2012-04-12,5:52 AM,43,0,65,NW,10,0,30.06,0.0,Fair
2012-04-12 06:52:00,2012-04-12,6:52 AM,43,0,65,NNW,14,0,30.09,0.0,Fair
2012-04-12 07:52:00,2012-04-12,7:52 AM,45,33,63,NNW,14,20,30.11,0.0,Fair
2012-04-12 08:52:00,2012-04-12,8:52 AM,49,33,54,NNW,15,23,30.13,0.0,Fair
2012-04-12 09:52:00,2012-04-12,9:52 AM,52,34,50,NNW,13,22,30.14,0.0,Fair
2012-04-12 10:52:00,2012-04-12,10:52 AM,54,34,47,NW,13,20,30.15,0.0,Partly Cloudy
2012-04-12 11:52:00,2012-04-12,11:52 AM,57,33,40,NNW,18,24,30.14,0.0,Partly Cloudy
2012-04-12 12:52:00,2012-04-12,12:52 PM,59,0,36,NNW,18,24,30.12,0.0,Mostly Cloudy
2012-04-12 13:52:00,2012-04-12,1:52 PM,60,30,32,NNW,14,23,30.11,0.0,Mostly Cloudy
2012-04-12 14:52:00,2012-04-12,2:52 PM,59,28,31,N,10,0,30.11,0.0,Mostly Cloudy
2012-04-12 15:52:00,2012-04-12,3:52 PM,59,29,32,NNW,12,0,30.09,0.0,Mostly Cloudy
2012-04-12 16:52:00,2012-04-12,4:52 PM,58,27,31,N,13,0,30.09,0.0,Mostly Cloudy
2012-04-12 17:30:00,2012-04-12,5:30 PM,61,27,27,WNW,16,24,30.09,0.0,Mostly Cloudy
2012-04-12 17:52:00,2012-04-12,5:52 PM,61,27,27,NW,16,23,30.10,0.0,Mostly Cloudy
2012-04-12 18:52:00,2012-04-12,6:52 PM,58,26,30,NW,13,18,30.10,0.0,Mostly Cloudy
2012-04-12 19:52:00,2012-04-12,7:52 PM,56,26,32,NNW,10,0,30.11,0.0,Partly Cloudy
2012-04-12 20:52:00,2012-04-12,8:52 PM,54,27,35,NW,6,0,30.13,0.0,Partly Cloudy
2012-04-12 21:52:00,2012-04-12,9:52 PM,54,27,35,WNW,8,0,30.15,0.0,Partly Cloudy
2012-04-12 22:52:00,2012-04-12,10:52 PM,54,27,35,WNW,8,0,30.16,0.0,Partly Cloudy
