DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2016-05-14 00:52:00,2016-05-14,12:52 AM,59,51,75,N,7,0,29.86,0.0,Fair
2016-05-14 01:52:00,2016-05-14,1:52 AM,61,47,60,NNW,7,0,29.85,0.0,Fair
2016-05-14 02:52:00,2016-05-14,2:52 AM,61,50,67,ESE,5,0,29.86,0.0,Fair
2016-05-14 03:52:00,2016-05-14,3:52 AM,58,50,75,SE,5,0,29.85,0.0,Fair
2016-05-14 04:52:00,2016-05-14,4:52 AM,56,50,80,CALM,0,0,29.84,0.0,Fair
2016-05-14 05:52:00,2016-05-14,5:52 AM,55,50,83,SW,5,0,29.83,0.0,Fair
2016-05-14 06:52:00,2016-05-14,6:52 AM,56,49,77,CALM,0,0,29.83,0.0,Fair
2016-05-14 07:52:00,2016-05-14,7:52 AM,59,53,81,S,3,0,29.82,0.0,Fair
2016-05-14 08:52:00,2016-05-14,8:52 AM,62,53,72,S,5,0,29.81,0.0,Mostly Cloudy
2016-05-14 09:52:00,2016-05-14,9:52 AM,66,51,59,S,9,0,29.80,0.0,Mostly Cloudy
2016-05-14 10:52:00,2016-05-14,10:52 AM,70,53,55,S,10,0,29.76,0.0,Mostly Cloudy
2016-05-14 11:52:00,2016-05-14,11:52 AM,72,52,49,SSW,14,0,29.75,0.0,Mostly Cloudy
2016-05-14 12:52:00,2016-05-14,12:52 PM,72,53,51,S,16,0,29.72,0.0,Mostly Cloudy
2016-05-14 13:52:00,2016-05-14,1:52 PM,75,51,43,SSW,15,22,29.69,0.0,Mostly Cloudy
2016-05-14 14:52:00,2016-05-14,2:52 PM,74,49,41,WSW,14,21,29.68,0.0,Cloudy
2016-05-14 15:04:00,2016-05-14,3:04 PM,72,48,43,NW,25,37,29.70,0.0,Light Rain / Windy
2016-05-14 15:16:00,2016-05-14,3:16 PM,63,53,70,NW,17,36,29.72,0.0,Light Rain
2016-05-14 15:34:00,2016-05-14,3:34 PM,61,54,78,WNW,22,31,29.73,0.0,Light Rain / Windy
2016-05-14 15:52:00,2016-05-14,3:52 PM,60,54,80,WNW,12,28,29.72,0.0,Light Rain
2016-05-14 16:10:00,2016-05-14,4:10 PM,59,55,87,W,10,0,29.73,0.0,Rain
2016-05-14 16:33:00,2016-05-14,4:33 PM,59,55,87,SE,18,0,29.64,0.1,Rain
2016-05-14 16:42:00,2016-05-14,4:42 PM,59,55,87,ESE,13,0,29.64,0.1,Mostly Cloudy
2016-05-14 16:52:00,2016-05-14,4:52 PM,60,56,86,W,15,21,29.69,0.1,Mostly Cloudy
2016-05-14 17:52:00,2016-05-14,5:52 PM,62,56,80,SW,7,0,29.67,0.0,Partly Cloudy
2016-05-14 18:52:00,2016-05-14,6:52 PM,62,57,84,S,6,0,29.68,0.0,Partly Cloudy
2016-05-14 19:33:00,2016-05-14,7:33 PM,64,57,78,NNW,17,30,29.70,0.0,Light Rain
2016-05-14 19:52:00,2016-05-14,7:52 PM,62,47,58,NW,23,37,29.72,0.0,Mostly Cloudy / Windy
2016-05-14 20:52:00,2016-05-14,8:52 PM,59,42,53,NW,14,25,29.76,0.0,Partly Cloudy
2016-05-14 21:52:00,2016-05-14,9:52 PM,58,36,44,NW,16,24,29.80,0.0,Fair
2016-05-14 22:52:00,2016-05-14,10:52 PM,56,37,49,WNW,16,28,29.81,0.0,Fair
2016-05-14 23:52:00,2016-05-14,11:52 PM,54,38,55,NW,14,22,29.83,0.0,Fair
