DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2016-05-22 00:05:00,2016-05-22,12:05 AM,55,53,93,NNW,9,0,29.87,0.0,Light Rain
2016-05-22 00:27:00,2016-05-22,12:27 AM,55,53,93,NNW,8,0,29.87,0.0,Light Rain
2016-05-22 00:52:00,2016-05-22,12:52 AM,55,54,96,NNW,8,0,29.86,0.0,Light Rain
2016-05-22 01:33:00,2016-05-22,1:33 AM,55,54,96,NNW,8,0,29.85,0.0,Light Drizzle
2016-05-22 01:42:00,2016-05-22,1:42 AM,55,54,96,N,8,0,29.85,0.0,Light Drizzle
2016-05-22 01:52:00,2016-05-22,1:52 AM,55,54,96,N,10,0,29.85,0.0,Light Drizzle
2016-05-22 02:04:00,2016-05-22,2:04 AM,55,54,96,N,9,0,29.84,0.0,Light Drizzle
2016-05-22 02:06:00,2016-05-22,2:06 AM,55,53,93,N,8,0,29.84,0.0,Light Drizzle
2016-05-22 02:15:00,2016-05-22,2:15 AM,55,53,93,N,8,0,29.84,0.0,Light Drizzle
2016-05-22 02:52:00,2016-05-22,2:52 AM,55,54,96,N,9,0,29.84,0.0,Cloudy
2016-05-22 03:01:00,2016-05-22,3:01 AM,55,53,93,NNW,9,0,29.83,0.0,Cloudy
2016-05-22 03:52:00,2016-05-22,3:52 AM,55,53,93,NNW,8,0,29.83,0.0,Light Drizzle
2016-05-22 03:59:00,2016-05-22,3:59 AM,55,53,93,NNW,8,0,29.83,0.0,Light Drizzle
2016-05-22 04:22:00,2016-05-22,4:22 AM,55,53,93,N,7,0,29.83,0.0,Light Drizzle
2016-05-22 04:44:00,2016-05-22,4:44 AM,55,53,93,N,8,0,29.83,0.0,Light Drizzle
2016-05-22 04:52:00,2016-05-22,4:52 AM,55,53,93,N,8,0,29.83,0.0,Light Drizzle
2016-05-22 04:59:00,2016-05-22,4:59 AM,55,53,93,N,9,0,29.83,0.0,Light Drizzle
2016-05-22 05:13:00,2016-05-22,5:13 AM,54,53,97,NNW,10,0,29.83,0.0,Light Drizzle
2016-05-22 05:24:00,2016-05-22,5:24 AM,54,52,93,NNW,10,0,29.83,0.0,Light Drizzle
2016-05-22 05:52:00,2016-05-22,5:52 AM,54,52,93,N,12,0,29.83,0.0,Light Drizzle
2016-05-22 06:13:00,2016-05-22,6:13 AM,55,52,89,NNW,13,0,29.84,0.0,Light Drizzle
2016-05-22 06:24:00,2016-05-22,6:24 AM,54,52,93,N,10,0,29.84,0.0,Cloudy
2016-05-22 06:39:00,2016-05-22,6:39 AM,55,52,89,NNW,12,0,29.84,0.0,Cloudy
2016-05-22 06:52:00,2016-05-22,6:52 AM,55,52,89,NNW,12,0,29.84,0.0,Cloudy
2016-05-22 07:05:00,2016-05-22,7:05 AM,55,52,89,N,10,0,29.85,0.0,Cloudy
2016-05-22 07:47:00,2016-05-22,7:47 AM,55,52,88,N,12,0,29.86,0.0,Light Drizzle
2016-05-22 07:52:00,2016-05-22,7:52 AM,55,53,93,N,9,0,29.86,0.0,Light Drizzle
2016-05-22 07:59:00,2016-05-22,7:59 AM,54,52,93,N,9,0,29.87,0.0,Light Drizzle
2016-05-22 08:30:00,2016-05-22,8:30 AM,55,53,93,N,9,0,29.87,0.0,Light Rain
2016-05-22 08:47:00,2016-05-22,8:47 AM,55,54,94,NNE,12,0,29.87,0.0,Light Rain
2016-05-22 08:52:00,2016-05-22,8:52 AM,55,53,93,NNE,10,0,29.87,0.0,Light Rain
2016-05-22 09:25:00,2016-05-22,9:25 AM,54,52,93,N,13,0,29.87,0.0,Light Rain
2016-05-22 09:43:00,2016-05-22,9:43 AM,54,52,93,N,12,0,29.88,0.0,Light Rain
2016-05-22 09:52:00,2016-05-22,9:52 AM,54,52,93,N,10,0,29.88,0.0,Light Drizzle
2016-05-22 10:17:00,2016-05-22,10:17 AM,55,52,89,N,12,0,29.87,0.0,Light Drizzle
2016-05-22 10:52:00,2016-05-22,10:52 AM,55,53,93,NNE,10,0,29.87,0.0,Light Drizzle
2016-05-22 11:52:00,2016-05-22,11:52 AM,56,53,90,NE,10,0,29.88,0.0,Light Drizzle
2016-05-22 12:00:00,2016-05-22,12:00 PM,56,53,90,N,9,0,29.88,0.0,Light Drizzle
2016-05-22 12:34:00,2016-05-22,12:34 PM,56,53,90,NNE,10,0,29.87,0.0,Light Rain
2016-05-22 12:41:00,2016-05-22,12:41 PM,56,53,90,NNE,10,0,29.87,0.0,Light Rain
2016-05-22 12:52:00,2016-05-22,12:52 PM,56,53,90,NNE,9,0,29.87,0.1,Light Rain
2016-05-22 12:55:00,2016-05-22,12:55 PM,56,53,90,NNE,8,0,29.87,0.0,Light Rain
2016-05-22 13:19:00,2016-05-22,1:19 PM,56,54,93,N,7,0,29.87,0.0,Light Rain
2016-05-22 13:52:00,2016-05-22,1:52 PM,56,54,93,N,12,0,29.87,0.0,Light Rain
2016-05-22 14:00:00,2016-05-22,2:00 PM,56,54,93,N,10,0,29.87,0.0,Light Rain
2016-05-22 14:12:00,2016-05-22,2:12 PM,56,52,87,N,12,0,29.87,0.0,Light Rain
2016-05-22 14:52:00,2016-05-22,2:52 PM,57,53,87,NNW,14,0,29.86,0.0,Light Rain
2016-05-22 15:20:00,2016-05-22,3:20 PM,57,53,87,NW,15,0,29.87,0.0,Light Rain
2016-05-22 15:33:00,2016-05-22,3:33 PM,57,52,83,NW,12,0,29.86,0.0,Light Rain
2016-05-22 15:52:00,2016-05-22,3:52 PM,57,53,87,W,7,0,29.86,0.0,Light Rain
2016-05-22 16:52:00,2016-05-22,4:52 PM,58,54,87,NNW,14,0,29.85,0.0,Light Rain
2016-05-22 16:58:00,2016-05-22,4:58 PM,58,54,87,NW,13,0,29.85,0.0,Light Rain
2016-05-22 17:35:00,2016-05-22,5:35 PM,58,54,87,NW,12,0,29.85,0.0,Light Rain
2016-05-22 17:52:00,2016-05-22,5:52 PM,57,54,89,NNW,8,0,29.85,0.1,Light Rain
2016-05-22 18:46:00,2016-05-22,6:46 PM,57,54,88,NNW,7,0,29.85,0.0,Light Rain
2016-05-22 18:52:00,2016-05-22,6:52 PM,57,54,89,NW,9,0,29.86,0.0,Light Rain
2016-05-22 19:06:00,2016-05-22,7:06 PM,57,54,89,NW,8,0,29.86,0.0,Light Rain
2016-05-22 19:52:00,2016-05-22,7:52 PM,57,55,93,NW,9,0,29.86,0.1,Light Rain
2016-05-22 20:52:00,2016-05-22,8:52 PM,57,55,93,NNW,8,0,29.87,0.0,Cloudy
2016-05-22 20:58:00,2016-05-22,8:58 PM,57,55,93,NNW,8,0,29.87,0.0,Light Rain
2016-05-22 21:34:00,2016-05-22,9:34 PM,57,55,93,N,7,0,29.88,0.0,Light Rain
