DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2011-02-03 00:52:00,2011-02-03,12:52 AM,34,13,42,WNW,18,26,30.18,0.0,Partly Cloudy
2011-02-03 01:52:00,2011-02-03,1:52 AM,34,14,44,NW,22,35,30.19,0.0,Partly Cloudy / Windy
2011-02-03 02:52:00,2011-02-03,2:52 AM,32,13,45,WNW,10,0,30.22,0.0,Partly Cloudy
2011-02-03 03:52:00,2011-02-03,3:52 AM,32,14,47,WNW,8,0,30.24,0.0,Mostly Cloudy
2011-02-03 04:52:00,2011-02-03,4:52 AM,32,14,47,WNW,16,21,30.26,0.0,Mostly Cloudy
2011-02-03 05:52:00,2011-02-03,5:52 AM,31,14,50,WNW,13,16,30.28,0.0,Mostly Cloudy
2011-02-03 06:52:00,2011-02-03,6:52 AM,31,11,43,NW,15,26,30.32,0.0,Mostly Cloudy
2011-02-03 07:52:00,2011-02-03,7:52 AM,29,12,49,NNW,14,24,30.36,0.0,Mostly Cloudy
2011-02-03 08:52:00,2011-02-03,8:52 AM,29,12,49,NW,15,24,30.39,0.0,Mostly Cloudy
2011-02-03 09:52:00,2011-02-03,9:52 AM,30,13,49,NW,13,23,30.43,0.0,Mostly Cloudy
2011-02-03 10:52:00,2011-02-03,10:52 AM,32,13,45,NW,14,23,30.45,0.0,Mostly Cloudy
2011-02-03 11:52:00,2011-02-03,11:52 AM,32,13,45,NW,18,0,30.45,0.0,Mostly Cloudy
2011-02-03 12:52:00,2011-02-03,12:52 PM,34,13,42,NW,15,0,30.43,0.0,Mostly Cloudy
2011-02-03 13:52:00,2011-02-03,1:52 PM,34,12,40,NNW,17,0,30.41,0.0,Mostly Cloudy
2011-02-03 14:52:00,2011-02-03,2:52 PM,36,13,39,NW,16,0,30.39,0.0,Mostly Cloudy
2011-02-03 15:52:00,2011-02-03,3:52 PM,36,13,39,NNW,14,0,30.39,0.0,Mostly Cloudy
2011-02-03 16:52:00,2011-02-03,4:52 PM,35,13,40,NNW,10,0,30.40,0.0,Mostly Cloudy
2011-02-03 17:52:00,2011-02-03,5:52 PM,34,13,42,N,8,0,30.39,0.0,Mostly Cloudy
2011-02-03 18:52:00,2011-02-03,6:52 PM,34,13,42,W,7,0,30.42,0.0,Mostly Cloudy
2011-02-03 19:52:00,2011-02-03,7:52 PM,34,13,42,CALM,0,0,30.43,0.0,Mostly Cloudy
2011-02-03 20:52:00,2011-02-03,8:52 PM,34,15,46,WSW,3,0,30.42,0.0,Mostly Cloudy
2011-02-03 21:52:00,2011-02-03,9:52 PM,32,17,54,SW,5,0,30.41,0.0,Mostly Cloudy
2011-02-03 22:52:00,2011-02-03,10:52 PM,32,15,50,SW,3,0,30.41,0.0,Mostly Cloudy
2011-02-03 23:52:00,2011-02-03,11:52 PM,33,15,48,W,5,0,30.40,0.0,Mostly Cloudy
