DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2014-09-20 00:52:00,2014-09-20,12:52 AM,67,60,79,ESE,3,0,30.27,0.0,Fair
2014-09-20 01:52:00,2014-09-20,1:52 AM,67,59,76,CALM,0,0,30.27,0.0,Mostly Cloudy
2014-09-20 02:52:00,2014-09-20,2:52 AM,66,59,78,CALM,0,0,30.25,0.0,Partly Cloudy
2014-09-20 03:52:00,2014-09-20,3:52 AM,65,60,84,ENE,5,0,30.25,0.0,Fair
2014-09-20 04:52:00,2014-09-20,4:52 AM,65,59,81,CALM,0,0,30.24,0.0,Mostly Cloudy
2014-09-20 05:52:00,2014-09-20,5:52 AM,65,59,81,CALM,0,0,30.24,0.0,Mostly Cloudy
2014-09-20 06:52:00,2014-09-20,6:52 AM,65,59,81,CALM,0,0,30.24,0.0,Partly Cloudy
2014-09-20 07:52:00,2014-09-20,7:52 AM,66,60,81,CALM,0,0,30.24,0.0,Fair
2014-09-20 08:52:00,2014-09-20,8:52 AM,70,60,71,CALM,0,0,30.24,0.0,Fair
2014-09-20 09:52:00,2014-09-20,9:52 AM,72,61,68,SSE,3,0,30.25,0.0,Fair
2014-09-20 10:52:00,2014-09-20,10:52 AM,75,61,62,S,7,0,30.23,0.0,Partly Cloudy
2014-09-20 11:52:00,2014-09-20,11:52 AM,77,58,52,S,7,0,30.21,0.0,Fair
2014-09-20 12:52:00,2014-09-20,12:52 PM,80,58,47,S,8,0,30.18,0.0,Fair
2014-09-20 13:52:00,2014-09-20,1:52 PM,81,58,45,S,9,0,30.15,0.0,Fair
2014-09-20 14:52:00,2014-09-20,2:52 PM,83,57,41,SSW,9,0,30.12,0.0,Partly Cloudy
2014-09-20 15:52:00,2014-09-20,3:52 PM,83,56,39,SSW,7,0,30.09,0.0,Partly Cloudy
2014-09-20 16:52:00,2014-09-20,4:52 PM,83,56,39,S,6,0,30.07,0.0,Partly Cloudy
2014-09-20 17:52:00,2014-09-20,5:52 PM,81,56,42,SSE,8,0,30.06,0.0,Partly Cloudy
2014-09-20 18:52:00,2014-09-20,6:52 PM,78,55,45,SSE,6,0,30.05,0.0,Partly Cloudy
2014-09-20 19:52:00,2014-09-20,7:52 PM,76,57,52,SE,10,0,30.05,0.0,Partly Cloudy
2014-09-20 20:52:00,2014-09-20,8:52 PM,74,60,62,SSE,9,0,30.05,0.0,Fair
2014-09-20 21:52:00,2014-09-20,9:52 PM,72,61,68,SSE,9,0,30.03,0.0,Fair
2014-09-20 22:52:00,2014-09-20,10:52 PM,70,61,73,SSW,6,0,30.04,0.0,Fair
2014-09-20 23:52:00,2014-09-20,11:52 PM,70,60,71,WNW,3,0,30.04,0.0,Fair
