DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2016-02-12 01:52:00,2016-02-12,1:52 AM,21,2,44,WNW,7,0,30.34,0.0,Fair
2016-02-12 02:52:00,2016-02-12,2:52 AM,21,3,46,WSW,6,0,30.33,0.0,Mostly Cloudy
2016-02-12 03:52:00,2016-02-12,3:52 AM,21,3,46,WNW,6,0,30.32,0.0,Mostly Cloudy
2016-02-12 04:52:00,2016-02-12,4:52 AM,20,5,52,N,7,0,30.31,0.0,Mostly Cloudy
2016-02-12 05:52:00,2016-02-12,5:52 AM,20,3,48,NW,3,0,30.31,0.0,Mostly Cloudy
2016-02-12 06:52:00,2016-02-12,6:52 AM,20,5,52,N,6,0,30.30,0.0,Mostly Cloudy
2016-02-12 07:52:00,2016-02-12,7:52 AM,20,4,50,N,5,0,30.31,0.0,Mostly Cloudy
2016-02-12 08:52:00,2016-02-12,8:52 AM,21,3,46,WSW,5,0,30.31,0.0,Mostly Cloudy
2016-02-12 09:52:00,2016-02-12,9:52 AM,23,4,44,VAR,3,0,30.30,0.0,Mostly Cloudy
2016-02-12 10:52:00,2016-02-12,10:52 AM,24,5,44,SSE,7,0,30.28,0.0,Cloudy
2016-02-12 11:52:00,2016-02-12,11:52 AM,25,5,43,SSE,5,0,30.24,0.0,Cloudy
2016-02-12 12:52:00,2016-02-12,12:52 PM,28,6,39,SSW,9,0,30.21,0.0,Cloudy
2016-02-12 13:52:00,2016-02-12,1:52 PM,28,7,41,S,6,0,30.15,0.0,Cloudy
2016-02-12 14:52:00,2016-02-12,2:52 PM,30,9,41,S,13,20,30.10,0.0,Cloudy
2016-02-12 15:52:00,2016-02-12,3:52 PM,31,10,42,S,9,0,30.05,0.0,Cloudy
2016-02-12 16:52:00,2016-02-12,4:52 PM,30,10,43,S,6,0,30.03,0.0,Cloudy
2016-02-12 17:52:00,2016-02-12,5:52 PM,29,10,45,SSE,5,0,30.02,0.0,Cloudy
2016-02-12 18:52:00,2016-02-12,6:52 PM,29,12,49,S,8,0,30.00,0.0,Mostly Cloudy
2016-02-12 19:52:00,2016-02-12,7:52 PM,28,12,51,SSE,6,0,30.00,0.0,Mostly Cloudy
2016-02-12 20:52:00,2016-02-12,8:52 PM,28,13,53,SSE,6,0,30.00,0.0,Mostly Cloudy
2016-02-12 21:52:00,2016-02-12,9:52 PM,28,13,53,SSW,6,0,29.99,0.0,Cloudy
2016-02-12 22:52:00,2016-02-12,10:52 PM,29,12,49,SW,6,0,30.01,0.0,Cloudy
2016-02-12 23:42:00,2016-02-12,11:42 PM,28,16,61,W,10,0,30.01,0.0,Light Snow
2016-02-12 23:52:00,2016-02-12,11:52 PM,28,17,63,WNW,10,0,30.01,0.0,Light Snow
2016-02-12 00:11:00,2016-02-12,12:11 AM,28,17,63,WNW,6,0,30.00,0.0,Cloudy
2016-02-12 00:52:00,2016-02-12,12:52 AM,28,17,63,WSW,6,0,30.00,0.0,Cloudy
