DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2014-02-13 00:52:00,2014-02-13,12:52 AM,27,22,81,NNE,18,0,30.12,0.0,Cloudy
2014-02-13 01:03:00,2014-02-13,1:03 AM,27,21,80,NNE,15,0,30.12,0.0,Cloudy
2014-02-13 01:52:00,2014-02-13,1:52 AM,27,22,81,NNE,14,0,30.09,0.0,Cloudy
2014-02-13 02:02:00,2014-02-13,2:02 AM,27,21,80,NNE,14,0,30.07,0.0,Cloudy
2014-02-13 02:14:00,2014-02-13,2:14 AM,27,21,80,NNE,15,0,30.07,0.0,Cloudy
2014-02-13 02:25:00,2014-02-13,2:25 AM,27,21,80,NNE,14,0,30.07,0.0,Cloudy
2014-02-13 02:47:00,2014-02-13,2:47 AM,27,23,86,NNE,16,0,30.05,0.1,Cloudy
2014-02-13 02:52:00,2014-02-13,2:52 AM,27,22,81,NNE,15,0,30.05,0.1,Cloudy
2014-02-13 03:12:00,2014-02-13,3:12 AM,28,23,80,NNE,17,0,30.03,0.0,Cloudy
2014-02-13 03:20:00,2014-02-13,3:20 AM,28,23,80,NNE,17,0,30.02,0.1,Cloudy
2014-02-13 03:27:00,2014-02-13,3:27 AM,28,23,80,NNE,16,0,30.00,0.1,Cloudy
2014-02-13 03:40:00,2014-02-13,3:40 AM,28,23,80,NNE,16,0,29.99,0.1,Cloudy
2014-02-13 03:52:00,2014-02-13,3:52 AM,28,23,81,NNE,17,0,29.96,0.1,Cloudy
2014-02-13 04:14:00,2014-02-13,4:14 AM,28,25,86,NNE,21,0,29.93,0.0,Cloudy / Windy
2014-02-13 04:16:00,2014-02-13,4:16 AM,28,25,86,NNE,21,0,29.93,0.0,Cloudy / Windy
2014-02-13 04:27:00,2014-02-13,4:27 AM,28,25,86,NNE,18,25,29.92,0.1,Cloudy
2014-02-13 04:41:00,2014-02-13,4:41 AM,28,25,86,NNE,17,0,29.91,0.1,Cloudy
2014-02-13 04:52:00,2014-02-13,4:52 AM,30,25,82,NNE,18,25,29.88,0.2,Cloudy
2014-02-13 05:04:00,2014-02-13,5:04 AM,30,27,86,NNE,22,28,29.87,0.1,Cloudy / Windy
2014-02-13 05:17:00,2014-02-13,5:17 AM,30,27,86,NNE,20,29,29.86,0.1,Cloudy
2014-02-13 05:38:00,2014-02-13,5:38 AM,30,27,86,NNE,20,29,29.84,0.2,Cloudy
2014-02-13 05:44:00,2014-02-13,5:44 AM,30,27,86,NNE,22,29,29.83,0.2,Cloudy / Windy
2014-02-13 05:52:00,2014-02-13,5:52 AM,32,27,82,NNE,21,28,29.82,0.3,Cloudy / Windy
2014-02-13 06:05:00,2014-02-13,6:05 AM,34,28,81,NNE,21,0,29.80,0.0,Cloudy / Windy
2014-02-13 06:15:00,2014-02-13,6:15 AM,34,28,81,NNE,23,28,29.80,0.1,Cloudy / Windy
2014-02-13 06:36:00,2014-02-13,6:36 AM,36,30,81,NNE,23,29,29.77,0.1,Cloudy / Windy
2014-02-13 06:52:00,2014-02-13,6:52 AM,35,30,82,NE,24,31,29.75,0.2,Cloudy / Windy
2014-02-13 07:18:00,2014-02-13,7:18 AM,36,30,81,NNE,16,26,29.75,0.0,Cloudy
2014-02-13 07:31:00,2014-02-13,7:31 AM,36,30,81,NNE,20,0,29.74,0.1,Cloudy
2014-02-13 07:52:00,2014-02-13,7:52 AM,35,31,85,NNE,17,0,29.74,0.1,Cloudy
