DateTime,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2020-01-05 01:52:00,2020-01-05,1:52 AM,45,32,60,NNW,15,0,29.76,0.0,Cloudy
2020-01-05 02:52:00,2020-01-05,2:52 AM,44,32,63,NW,9,0,29.80,0.0,Cloudy
2020-01-05 03:52:00,2020-01-05,3:52 AM,44,30,58,NW,17,29,29.84,0.0,Cloudy
2020-01-05 04:52:00,2020-01-05,4:52 AM,43,30,60,WNW,14,21,29.87,0.0,Cloudy
2020-01-05 05:52:00,2020-01-05,5:52 AM,42,25,51,NW,22,33,29.90,0.0,Cloudy / Windy
2020-01-05 06:52:00,2020-01-05,6:52 AM,41,24,51,NW,13,28,29.95,0.0,Cloudy
2020-01-05 07:52:00,2020-01-05,7:52 AM,39,23,53,NW,18,32,29.99,0.0,Mostly Cloudy
2020-01-05 08:52:00,2020-01-05,8:52 AM,39,22,50,NW,17,26,30.02,0.0,Mostly Cloudy
2020-01-05 09:52:00,2020-01-05,9:52 AM,40,25,55,NW,10,0,30.05,0.0,Mostly Cloudy
2020-01-05 10:52:00,2020-01-05,10:52 AM,42,22,45,NW,18,33,30.07,0.0,Mostly Cloudy
2020-01-05 11:52:00,2020-01-05,11:52 AM,42,23,47,WNW,20,31,30.08,0.0,Mostly Cloudy
2020-01-05 12:52:00,2020-01-05,12:52 PM,42,23,47,WNW,16,28,30.08,0.0,Mostly Cloudy
2020-01-05 13:52:00,2020-01-05,1:52 PM,41,24,51,NW,20,29,30.06,0.0,Cloudy
2020-01-05 14:52:00,2020-01-05,2:52 PM,41,23,49,NW,13,25,30.08,0.0,Cloudy
2020-01-05 15:52:00,2020-01-05,3:52 PM,43,24,47,W,14,21,30.07,0.0,Mostly Cloudy
2020-01-05 16:52:00,2020-01-05,4:52 PM,42,23,47,NW,15,25,30.08,0.0,Partly Cloudy
2020-01-05 17:52:00,2020-01-05,5:52 PM,40,24,53,NW,10,0,30.08,0.0,Fair
2020-01-05 18:52:00,2020-01-05,6:52 PM,39,24,55,NNW,8,0,30.07,0.0,Fair
2020-01-05 19:52:00,2020-01-05,7:52 PM,38,24,57,N,8,0,30.07,0.0,Fair
2020-01-05 20:52:00,2020-01-05,8:52 PM,38,24,57,NNW,3,0,30.08,0.0,Fair
2020-01-05 21:52:00,2020-01-05,9:52 PM,37,26,65,S,6,0,30.05,0.0,Mostly Cloudy
2020-01-05 22:52:00,2020-01-05,10:52 PM,36,27,70,SSE,6,0,30.02,0.0,Mostly Cloudy
2020-01-05 23:52:00,2020-01-05,11:52 PM,36,27,70,S,5,0,30.04,0.0,Cloudy
2020-01-05 00:52:00,2020-01-05,12:52 AM,37,28,70,CALM,0,0,30.02,0.0,Mostly Cloudy
