
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 04/10/2019

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            04/02/2019  05/07/2019          13.30
0850668062            04/02/2019  05/07/2019           8.28
1301306682            04/02/2019  05/07/2019          21.74
1625039498            04/02/2019  05/07/2019          98.16
1765582505            04/02/2019  05/07/2019         120.53
1863767503            04/02/2019  05/07/2019          80.52
1934161330            04/02/2019  05/07/2019           8.28
1973380007            04/02/2019  05/07/2019         164.45
2073392504            04/02/2019  05/07/2019         118.45
2123460004            04/02/2019  05/07/2019          41.78
2154604132            04/02/2019  05/07/2019         235.46
2291013056            04/02/2019  05/07/2019         126.82
2464858170            04/02/2019  05/07/2019          22.27
2689812424            04/02/2019  05/07/2019          10.18
2847792476            04/02/2019  05/07/2019           7.74
3249452008            04/02/2019  05/07/2019         161.08
3341907974            04/02/2019  05/07/2019          31.37
3355630009            04/02/2019  05/07/2019          18.36
3675982502            04/02/2019  05/07/2019          36.73
4287681979            04/02/2019  05/07/2019          19.97
4626102505            04/02/2019  05/07/2019          73.60
4793367501            04/02/2019  05/07/2019         105.95
5033402503            04/02/2019  05/07/2019           6.59
5316252500            04/02/2019  05/07/2019        9071.99
5321630005            04/02/2019  05/07/2019         181.25
5411705006            04/02/2019  05/07/2019         293.96
5431647501            04/02/2019  05/07/2019        2054.31
5593500001            04/02/2019  05/07/2019          15.11
5611957373            04/02/2019  05/07/2019           8.69
5781917504            04/02/2019  05/07/2019           6.59
6124540409            04/02/2019  05/07/2019         204.58
6137557531            04/02/2019  05/07/2019         106.59
6167465670            04/02/2019  05/07/2019          25.28
6923515008            04/02/2019  05/07/2019          50.29
7005172502            04/02/2019  05/07/2019         156.36
7122056133            04/02/2019  05/07/2019           6.89
7967529061            04/02/2019  05/07/2019        -485.44
7996733445            04/02/2019  05/07/2019          27.31
8266487381            04/02/2019  05/07/2019          34.95
8359428136            04/02/2019  05/07/2019          21.38
8702071724            04/02/2019  05/07/2019         231.99
8973730404            04/02/2019  05/07/2019         366.51
9116039182            04/02/2019  05/07/2019          36.95
9901598657            04/02/2019  05/07/2019           7.42
9995390003            04/02/2019  05/07/2019          93.56
1118501327            04/03/2019  05/08/2019          34.74
4062922945            04/03/2019  05/08/2019           6.59
5246257504            04/03/2019  05/08/2019        2135.70
5348784637            04/03/2019  05/08/2019          23.82
6533151400            04/03/2019  05/08/2019       10962.10
6611367506            04/03/2019  05/08/2019         235.55
6651850288            04/03/2019  05/08/2019          93.44
7152308461            04/03/2019  05/08/2019        2743.13
8371427504            04/03/2019  05/08/2019        1799.67
8381307506            04/03/2019  05/08/2019         683.90
9273322504            04/03/2019  05/08/2019         524.48
9596382508            04/03/2019  05/08/2019       12822.15
9598044056            04/03/2019  05/08/2019           8.88
0215490004            04/04/2019  05/09/2019         127.40
0399795483            04/04/2019  05/09/2019           7.42
0851910000            04/04/2019  05/09/2019        1633.09
1704970001            04/04/2019  05/09/2019         204.47
1795517794            04/04/2019  05/09/2019          40.63
2186032500            04/04/2019  05/09/2019        1091.66
2752013074            04/04/2019  05/09/2019          37.15
3033837505            04/04/2019  05/09/2019         378.07
3419594464            04/04/2019  05/09/2019        3105.28
3870683699            04/04/2019  05/09/2019          87.79
4676162508            04/04/2019  05/09/2019          31.05
5265675008            04/04/2019  05/09/2019         399.93
5837025922            04/04/2019  05/09/2019         100.59
6117561719            04/04/2019  05/09/2019          24.65
6395925008            04/04/2019  05/09/2019         803.90
6604225000            04/04/2019  05/09/2019          35.81
7568833136            04/04/2019  05/09/2019          10.38
7639515233            04/04/2019  05/09/2019           7.32
7985565550            04/04/2019  05/09/2019          65.85
8486060000            04/04/2019  05/09/2019         879.35
8555470007            04/04/2019  05/09/2019          45.77
9006000005            04/04/2019  05/09/2019         191.02
9026057506            04/04/2019  05/09/2019         460.31
9423383257            04/04/2019  05/09/2019         189.33
9581789907            04/04/2019  05/09/2019          19.73
0313545006            04/05/2019  05/10/2019         106.39
1122287962            04/05/2019  05/10/2019         271.16
1156320002            04/05/2019  05/10/2019        3211.92
1545407502            04/05/2019  05/10/2019         151.53
1856265002            04/05/2019  05/10/2019        3347.82
2959751336            04/05/2019  05/10/2019          17.75
4006384632            04/05/2019  05/10/2019          32.98
4452642962            04/05/2019  05/10/2019       22469.04
4696475005            04/05/2019  05/10/2019       24168.09
6414967502            04/05/2019  05/10/2019          26.42
6626365008            04/05/2019  05/10/2019        8622.64
7146330001            04/05/2019  05/10/2019        2704.08
7352631019            04/05/2019  05/10/2019        2940.45
7743229473            04/05/2019  05/10/2019          22.80
8703872054            04/05/2019  05/10/2019         666.38
8955365005            04/05/2019  05/10/2019         716.07
0442731477            04/08/2019  05/13/2019          61.19
0662927573            04/08/2019  05/13/2019        2261.82
0979288487            04/08/2019  05/13/2019          64.23
1043295003            04/08/2019  05/13/2019          72.63
1312808247            04/08/2019  05/13/2019          37.90
2040619443            04/08/2019  05/13/2019        5434.64
2174476057            04/08/2019  05/13/2019          97.34
2225822507            04/08/2019  05/13/2019         267.69
2371115839            04/08/2019  05/13/2019          57.68
2923347955            04/08/2019  05/13/2019         166.97
3092500747            04/08/2019  05/13/2019           7.63
3103257501            04/08/2019  05/13/2019         279.59
3104883701            04/08/2019  05/13/2019        3846.29
3470617501            04/08/2019  05/13/2019         144.91
4802659823            04/08/2019  05/13/2019       12427.45
5680981221            04/08/2019  05/13/2019          16.78
6070697393            04/08/2019  05/13/2019         116.54
6318036420            04/08/2019  05/13/2019          40.60
6670610002            04/08/2019  05/13/2019         435.95
6855697501            04/08/2019  05/13/2019         253.10
7199264891            04/08/2019  05/13/2019         142.93
7236357500            04/08/2019  05/13/2019        2820.20
7320592509            04/08/2019  05/13/2019          50.69
7448178173            04/08/2019  05/13/2019         172.95
7835036513            04/08/2019  05/13/2019         961.76
8659213329            04/08/2019  05/13/2019          35.81
8954752245            04/08/2019  05/13/2019          56.48
8965342507            04/08/2019  05/13/2019         105.31
9091146192            04/08/2019  05/13/2019         203.85
9216886433            04/08/2019  05/13/2019          41.45
9628787443            04/08/2019  05/13/2019          39.71

130 VA Dominion Invoices for a Total Invoice Amount of $156297.82

130 Total Alexandria Invoices for a Total Invoice Amount of $156297.82


Organization:   Total

130 Total Invoices for a Total Invoice Amount of $156297.82

