
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 06/16/2010

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0313545006            06/08/2010  07/13/2010          79.98
0551576051            06/08/2010  07/13/2010         195.03
1156320002            06/08/2010  07/13/2010        2877.95
1545407502            06/08/2010  07/13/2010          97.09
1856265002            06/08/2010  07/13/2010        3041.79
2865622506            06/08/2010  07/13/2010         275.79
3856202134            06/08/2010  07/13/2010         368.76
5658873640            06/08/2010  07/01/2010         956.23
6414967502            06/08/2010  07/13/2010           4.20
6626365008            06/08/2010  07/13/2010        8055.58
6976229325            06/08/2010  07/13/2010         367.44
7146330001            06/08/2010  07/13/2010        1984.31
7352631019            06/08/2010  07/13/2010        2173.56
8703872054            06/08/2010  07/13/2010         762.54
8955365005            06/08/2010  07/13/2010         937.35
0662927573            06/09/2010  07/14/2010        1459.09
1043295003            06/09/2010  07/14/2010          16.62
1312808247            06/09/2010  07/14/2010          52.96
2040619443            06/09/2010  07/14/2010        5760.27
2174476057            06/09/2010  07/14/2010          73.40
2225822507            06/09/2010  07/14/2010         276.40
2232277083            06/09/2010  07/14/2010        2012.93
2923347955            06/09/2010  07/14/2010         139.11
3103257501            06/09/2010  07/14/2010         208.82
3298198353            06/09/2010  07/14/2010          18.03
3470617501            06/09/2010  07/14/2010         188.62
4696475005            06/09/2010  07/14/2010       18677.29
5746157501            06/09/2010  07/14/2010          32.76
6070697393            06/09/2010  07/14/2010          24.53
6395925008            06/09/2010  07/14/2010         166.56
6533151400            06/09/2010  07/14/2010       11027.24
6670610002            06/09/2010  07/14/2010          54.85
6855697501            06/09/2010  07/14/2010         264.90
7199264891            06/09/2010  07/14/2010         127.37
7236357500            06/09/2010  07/14/2010        3059.65
7320592509            06/09/2010  07/14/2010          35.11
7448178173            06/09/2010  07/14/2010          99.33
7835036513            06/09/2010  07/14/2010        1082.41
8515290008            06/09/2010  07/14/2010         369.54
8525402502            06/09/2010  07/14/2010         217.51
8954752245            06/09/2010  07/14/2010          53.43
8965342507            06/09/2010  07/14/2010         114.72
9091146192            06/09/2010  07/14/2010         310.47
9216886433            06/09/2010  07/14/2010          38.55
0014940001            06/10/2010  07/15/2010         773.73
2990617504            06/10/2010  07/15/2010         155.87
4032400121            06/10/2010  07/15/2010         597.61
5863539630            06/10/2010  07/15/2010        1223.03
6265845005            06/10/2010  07/15/2010         824.10
6904957500            06/10/2010  07/15/2010         218.54
7800570009            06/10/2010  07/15/2010         501.73
7852141840            06/10/2010  07/15/2010        2552.22
9304957500            06/10/2010  07/15/2010         235.44
0035425008            06/11/2010  07/16/2010          77.79
0045282506            06/11/2010  07/16/2010         109.44
0865355002            06/11/2010  07/16/2010         101.28
0875041303            06/11/2010  07/16/2010          15.21
0886617919            06/11/2010  07/16/2010          38.94
0899594022            06/11/2010  07/16/2010          57.19
0906461793            06/11/2010  07/16/2010          45.21
0917312621            06/11/2010  07/16/2010          32.29
0925594723            06/11/2010  07/16/2010          48.26
0939811717            06/11/2010  07/16/2010          25.63
0949361505            06/11/2010  07/16/2010          57.59
0957987662            06/11/2010  07/16/2010          60.79
0962345666            06/11/2010  07/16/2010          52.96
1030506974            06/11/2010  07/16/2010          82.81
2342127509            06/11/2010  07/16/2010         379.86
2596065009            06/11/2010  07/16/2010         149.22
2942720000            06/11/2010  07/16/2010         132.29
3004480236            06/11/2010  07/16/2010          15.84
5722222501            06/11/2010  07/16/2010          84.45
5737778562            06/11/2010  07/16/2010          89.39
6372590007            06/11/2010  07/16/2010          35.50
7902610000            06/11/2010  07/16/2010         682.73
7976345004            06/11/2010  07/16/2010        2478.31
8395777488            06/11/2010  07/16/2010          85.00
0853450005            06/14/2010  07/19/2010         336.24
1513230001            06/14/2010  07/19/2010         218.84
1606240008            06/14/2010  07/19/2010        5627.14
3110640004            06/14/2010  07/19/2010         218.54
6615730006            06/14/2010  07/19/2010         325.05
8485977501            06/14/2010  07/19/2010         600.69
9523688605            06/14/2010  07/19/2010         288.14

84 VA Dominion Invoices for a Total Invoice Amount of $87774.96

84 Total Alexandria Invoices for a Total Invoice Amount of $87774.96

Organization:   Total

84 Total Invoices for a Total Invoice Amount of $87774.96

