
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 12/11/2013

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0823337506            12/03/2013  01/07/2014           6.62
1765582505            12/03/2013  01/07/2014         176.47
1863767503            12/03/2013  01/07/2014          61.49
1973380007            12/03/2013  01/07/2014         206.55
2073392504            12/03/2013  01/07/2014         144.62
2123460004            12/03/2013  01/07/2014          32.76
2154604132            12/03/2013  01/07/2014         221.06
3355630009            12/03/2013  01/07/2014          18.82
3675982502            12/03/2013  01/07/2014          33.54
4793367501            12/03/2013  01/07/2014         119.19
5033402503            12/03/2013  01/07/2014          24.04
5163527509            12/03/2013  01/07/2014          30.05
5316252500            12/03/2013  01/07/2014        8587.54
5321630005            12/03/2013  01/07/2014          55.97
5341575008            12/03/2013  01/07/2014          62.18
5411705006            12/03/2013  01/07/2014         483.05
5431647501            12/03/2013  01/07/2014        1540.89
5498080240            12/03/2013  01/07/2014         169.89
5593500001            12/03/2013  01/07/2014          15.63
6124540409            12/03/2013  01/07/2014         180.53
6137557531            12/03/2013  01/07/2014          74.65
6433295000            12/03/2013  01/07/2014          51.43
6651850288            12/03/2013  01/07/2014          57.44
6923515008            12/03/2013  01/07/2014          70.20
7005172502            12/03/2013  01/07/2014         208.39
7122056133            12/03/2013  01/07/2014           6.05
7241105886            12/03/2013  01/07/2014          28.35
8973730404            12/03/2013  01/07/2014         400.84
9562096736            12/03/2013  01/07/2014         145.01
9598044056            12/03/2013  01/07/2014           5.93
9901598657            12/03/2013  01/07/2014           6.34
9995390003            12/03/2013  01/07/2014          67.39
0850668062            12/04/2013  01/08/2014          21.72
3341907974            12/04/2013  01/08/2014          17.37
4626102505            12/04/2013  01/08/2014          -5.47
5246257504            12/04/2013  01/08/2014        2592.66
5611957373            12/04/2013  01/08/2014           7.68
6533151400            12/04/2013  01/08/2014       12126.49
6611367506            12/04/2013  01/08/2014         208.88
7152308461            12/04/2013  01/08/2014        2608.16
8371427504            12/04/2013  01/08/2014        1325.91
8381307506            12/04/2013  01/08/2014         674.82
9273322504            12/04/2013  01/08/2014         567.31
9596382508            12/04/2013  01/08/2014       16063.58
0215490004            12/05/2013  01/09/2014         101.87
0851910000            12/05/2013  01/09/2014        2252.31
1011348529            12/05/2013  01/09/2014         982.94
1704970001            12/05/2013  01/09/2014         127.40
1735865006            12/05/2013  01/09/2014         215.54
2186032500            12/05/2013  01/09/2014        1341.54
3033837505            12/05/2013  01/09/2014         432.31
3419594464            12/05/2013  01/09/2014        3073.37
3870683699            12/05/2013  01/09/2014         149.56
4676162508            12/05/2013  01/09/2014           5.66
5210403555            12/05/2013  01/09/2014         237.91
5265675008            12/05/2013  01/09/2014         254.07
5746157501            12/05/2013  01/09/2014          84.43
5837025922            12/05/2013  01/09/2014         161.85
6395925008            12/05/2013  01/09/2014         806.39
6604225000            12/05/2013  01/09/2014           5.66
8486060000            12/05/2013  01/09/2014         744.43
8555470007            12/05/2013  01/09/2014         172.30
9006000005            12/05/2013  01/09/2014         230.65
9026057506            12/05/2013  01/09/2014         477.91
9423383257            12/05/2013  01/09/2014         131.06
9581789907            12/05/2013  01/09/2014          23.18
0313545006            12/06/2013  01/10/2014         179.94
1156320002            12/06/2013  01/10/2014        3784.81
1545407502            12/06/2013  01/10/2014         180.65
1856265002            12/06/2013  01/10/2014        3856.29
4452642962            12/06/2013  01/10/2014       19438.36
4696475005            12/06/2013  01/10/2014       25810.31
5658873640            12/06/2013  01/01/2014         470.14
6414967502            12/06/2013  01/10/2014          25.27
6626365008            12/06/2013  01/10/2014        9295.67
7146330001            12/06/2013  01/10/2014        3026.02
7352631019            12/06/2013  01/10/2014        2902.81
8703872054            12/06/2013  01/10/2014        1184.26
8955365005            12/06/2013  01/10/2014         774.37
1043295003            12/07/2013  01/13/2014           5.66
1312808247            12/07/2013  01/13/2014          40.78
2040619443            12/07/2013  01/13/2014        9011.11
2174476057            12/07/2013  01/13/2014         117.04
2225822507            12/07/2013  01/13/2014         455.56
2923347955            12/07/2013  01/13/2014         128.66
3103257501            12/07/2013  01/13/2014         288.22
3470617501            12/07/2013  01/13/2014         284.73
4802659823            12/07/2013  01/13/2014       14969.54
6070697393            12/07/2013  01/13/2014          39.53
6670610002            12/07/2013  01/13/2014         489.04
6855697501            12/07/2013  01/13/2014         321.13
7199264891            12/07/2013  01/13/2014         168.72
7236357500            12/07/2013  01/13/2014        3067.00
7320592509            12/07/2013  01/13/2014          48.04
7448178173            12/07/2013  01/13/2014         142.01
7835036513            12/07/2013  01/13/2014        1612.38
8515290008            12/07/2013  01/13/2014        1102.41
8525402502            12/07/2013  01/13/2014         137.37
8954752245            12/07/2013  01/13/2014         126.92
8965342507            12/07/2013  01/13/2014          86.95
9091146192            12/07/2013  01/13/2014         260.55
9216886433            12/07/2013  01/13/2014          46.30
0014940001            12/09/2013  01/13/2014         813.69
1122287962            12/09/2013  01/13/2014          29.96
4032400121            12/09/2013  01/13/2014         628.86
5863539630            12/09/2013  01/13/2014        1535.94
6265845005            12/09/2013  01/13/2014         776.28
6904957500            12/09/2013  01/13/2014         237.91
7800570009            12/09/2013  01/13/2014         507.31
7852141840            12/09/2013  01/13/2014        2880.95
9304957500            12/09/2013  01/13/2014         200.07

111 VA Dominion Invoices for a Total Invoice Amount of $173003.88

111 Total Alexandria Invoices for a Total Invoice Amount of $173003.88


Organization:   Total

111 Total Invoices for a Total Invoice Amount of $173003.88

