Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
12:52 AM,34 F,19 F,54 %,NNW,18 mph,24 mph,29.98 in,0.0 in,Partly Cloudy
1:52 AM,34 F,17 F,50 %,NNW,25 mph,33 mph,29.99 in,0.0 in,Partly Cloudy / Windy
2:52 AM,33 F,17 F,52 %,NW,17 mph,25 mph,30.01 in,0.0 in,Mostly Cloudy
3:52 AM,33 F,18 F,54 %,NW,20 mph,35 mph,30.01 in,0.0 in,Mostly Cloudy
4:52 AM,33 F,18 F,54 %,NW,16 mph,28 mph,30.00 in,0.0 in,Mostly Cloudy
5:52 AM,32 F,17 F,54 %,NW,21 mph,35 mph,29.99 in,0.0 in,Fair / Windy
6:52 AM,32 F,18 F,56 %,NNW,16 mph,26 mph,30.01 in,0.0 in,Partly Cloudy
7:52 AM,33 F,19 F,56 %,NNW,17 mph,31 mph,30.02 in,0.0 in,Mostly Cloudy
8:52 AM,34 F,19 F,54 %,NNW,15 mph,22 mph,30.03 in,0.0 in,Mostly Cloudy
9:52 AM,36 F,19 F,50 %,NNW,17 mph,24 mph,30.03 in,0.0 in,Mostly Cloudy
10:52 AM,37 F,20 F,50 %,NW,21 mph,38 mph,30.04 in,0.0 in,Mostly Cloudy / Windy
11:52 AM,39 F,20 F,46 %,NNW,28 mph,36 mph,30.03 in,0.0 in,Partly Cloudy / Windy
12:52 PM,41 F,20 F,43 %,NNW,25 mph,35 mph,30.02 in,0.0 in,Partly Cloudy / Windy
1:52 PM,42 F,18 F,38 %,NW,29 mph,39 mph,30.00 in,0.0 in,Partly Cloudy / Windy
2:52 PM,43 F,18 F,37 %,NW,28 mph,43 mph,29.99 in,0.0 in,Partly Cloudy / Windy
3:52 PM,43 F,18 F,37 %,WNW,24 mph,35 mph,30.00 in,0.0 in,Partly Cloudy / Windy
4:52 PM,41 F,19 F,41 %,NW,24 mph,41 mph,30.02 in,0.0 in,Partly Cloudy / Windy
5:52 PM,39 F,19 F,45 %,NW,17 mph,33 mph,30.03 in,0.0 in,Partly Cloudy
6:52 PM,38 F,20 F,48 %,NNW,14 mph,24 mph,30.04 in,0.0 in,Partly Cloudy
7:52 PM,37 F,21 F,52 %,NNW,17 mph,25 mph,30.05 in,0.0 in,Fair
8:52 PM,36 F,22 F,57 %,NNW,12 mph,22 mph,30.07 in,0.0 in,Fair
9:52 PM,35 F,19 F,52 %,NW,20 mph,29 mph,30.08 in,0.0 in,Fair
10:52 PM,34 F,19 F,54 %,NW,18 mph,26 mph,30.09 in,0.0 in,Partly Cloudy
11:52 PM,34 F,18 F,52 %,NNW,21 mph,28 mph,30.11 in,0.0 in,Mostly Cloudy / Windy
